"@timestamp","_id","_index","_score","agent.ephemeral_id","agent.hostname","agent.id","agent.name","agent.type","agent.version","auditd.log.AUID","auditd.log.EGID","auditd.log.EUID","auditd.log.FSGID","auditd.log.FSUID","auditd.log.GID","auditd.log.OGID","auditd.log.OLD-AUID","auditd.log.SGID","auditd.log.SUID","auditd.log.SYSCALL","auditd.log.UID","auditd.log.a0","auditd.log.a1","auditd.log.a2","auditd.log.a3","auditd.log.arch","auditd.log.cap_fe","auditd.log.cap_fi","auditd.log.cap_fp","auditd.log.cap_frootid","auditd.log.cap_fver","auditd.log.dev","auditd.log.epoch","auditd.log.fe","auditd.log.fi","auditd.log.fp","auditd.log.frootid","auditd.log.fver","auditd.log.grantors","auditd.log.hostname","auditd.log.inode","auditd.log.item","auditd.log.items","auditd.log.key","auditd.log.kv","auditd.log.laddr","auditd.log.lport","auditd.log.mode","auditd.log.name","auditd.log.nametype","auditd.log.nlnk-fam","auditd.log.nlnk-pid","auditd.log.old_auid","auditd.log.old_pa","auditd.log.old_pe","auditd.log.old_pi","auditd.log.old_pp","auditd.log.old_ses","auditd.log.op","auditd.log.pa","auditd.log.pe","auditd.log.pi","auditd.log.pp","auditd.log.proctitle","auditd.log.rdev","auditd.log.record_type","auditd.log.saddr","auditd.log.saddr_fam","auditd.log.sequence","auditd.log.ses","auditd.log.subj_apparmor","auditd.log.success","auditd.log.syscall","auditd.log.tty","auditd.log.uid","ecs.version","error.message","event.action","event.category","event.dataset","event.ingested","event.kind","event.module","event.original","event.outcome","event.type","fileset.name","host.architecture","host.containerized","host.hostname","host.id","host.ip","host.mac","host.name","host.os.codename","host.os.family","host.os.kernel","host.os.name","host.os.name.text","host.os.platform","host.os.type","host.os.version","input.type","log.file.path","log.offset",message,"network.direction","process.args","process.args_count","process.executable","process.executable.text","process.exit_code","process.name","process.name.text","process.parent.pid","process.pid","process.working_directory","process.working_directory.text","service.type","source.address","source.as.number","source.as.organization.name","source.as.organization.name.text","source.geo.city_name","source.geo.continent_name","source.geo.country_iso_code","source.geo.country_name","source.geo.location","source.geo.region_iso_code","source.geo.region_name","source.ip","traefik.access.geoip.city_name","traefik.access.geoip.continent_name","traefik.access.geoip.country_iso_code","traefik.access.geoip.location","traefik.access.geoip.region_iso_code","traefik.access.geoip.region_name","user.audit.id","user.effective.group.id","user.effective.id","user.effective.name","user.effective.name.text","user.filesystem.group.id","user.filesystem.id","user.group.id","user.id","user.name","user.name.text","user.owner.group.id","user.owner.id","user.saved.group.id","user.saved.id","user.terminal"
"Oct 24, 2022 @ 23:30:01.741",WOCdCoQBDsc6tFfSepE6,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","484,832","-",unconfined,"-","-","-","-","1.12.0","-","unknown[1420]","-","auditd.log","Oct 24, 2022 @ 23:30:03.440",event,auditd,"type=UNKNOWN[1420] msg=audit(1666625401.741:484832): subj_apparmor=unconfined","-","-",log,"x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/audit/audit.log","3,850,690","-","-","-","-","-","-","-","-","-","-","-","-","-",auditd,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Oct 24, 2022 @ 23:30:01.737","N-CdCoQBDsc6tFfSepEq",".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3",unset,root,root,root,root,root,"-","-",root,root,openat,root,ffffff9c,7f5bfdc0c176,80000,0,"x86_64","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",1,"etcpasswd""ARCH=x86_64","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","484,827",4294967295,"-",yes,257,"(none)","-","1.12.0","-",syscall,process,"auditd.log","Oct 24, 2022 @ 23:30:03.428",event,auditd,"type=SYSCALL msg=audit(1666625401.737:484827): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7f5bfdc0c176 a2=80000 a3=0 items=1 ppid=256155 pid=256718 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""cron"" exe=""/usr/sbin/cron"" subj=? key=""etcpasswd""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""","-",info,log,"x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/audit/audit.log","3,844,536","-","-","-","-","/usr/sbin/cron","/usr/sbin/cron",7,cron,cron,"256,155","256,718","-","-",auditd,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",4294967295,0,0,"-","-",0,0,0,0,"-","-","-","-",0,0,"-"
"Oct 24, 2022 @ 23:30:01.737",OeCdCoQBDsc6tFfSepEq,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","-","-","-","-","-","-",root,"-","-","-","-","-","-","-","-","-","-",0,0,0,"0OUID=""root",0,"00:62","-","-","-","-","-","-","-","-",8394142,0,"-","-","-","-","-",0100640,"/etc/shadow",NORMAL,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","00:00","-","-","-","484,827","-","-","-","-","-","-","1.12.0","-",path,"-","auditd.log","Oct 24, 2022 @ 23:30:03.429",event,auditd,"type=PATH msg=audit(1666625401.737:484827): item=0 name=""/etc/shadow"" inode=8394142 dev=00:62 mode=0100640 ouid=0 ogid=0 rdev=00:00 obj=? nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""","-","-",log,"x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/audit/audit.log","3,845,044","-","-","-","-","-","-","-","-","-","-","-","-","-",auditd,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,0,"-","-","-"
"Oct 24, 2022 @ 23:30:01.737",OuCdCoQBDsc6tFfSepEq,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","/usr/sbin/CRON","-","-","-","-","484,827","-","-","-","-","-","-","1.12.0","-",proctitle,"-","auditd.log","Oct 24, 2022 @ 23:30:03.429",event,auditd,"type=PROCTITLE msg=audit(1666625401.737:484827): proctitle=""/usr/sbin/CRON""","-","-",log,"x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/audit/audit.log","3,845,274","-","-","-","-","-","-","-","-","-","-","-","-","-",auditd,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Oct 24, 2022 @ 23:30:01.737","O-CdCoQBDsc6tFfSepEq",".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","484,827","-",unconfined,"-","-","-","-","1.12.0","-","unknown[1420]","-","auditd.log","Oct 24, 2022 @ 23:30:03.429",event,auditd,"type=UNKNOWN[1420] msg=audit(1666625401.737:484827): subj_apparmor=unconfined","-","-",log,"x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/audit/audit.log","3,845,350","-","-","-","-","-","-","-","-","-","-","-","-","-",auditd,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Oct 24, 2022 @ 23:30:01.737",POCdCoQBDsc6tFfSepEq,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3",unset,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","pam_permit","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","PAM:accounting","-","-","-","-","-","-","USER_ACCT","-","-","484,828",4294967295,"-","-","-","-",0,"1.12.0","-","was-authorized",authentication,"auditd.log","Oct 24, 2022 @ 23:30:03.429",event,auditd,"type=USER_ACCT msg=audit(1666625401.737:484828): pid=256718 uid=0 auid=4294967295 ses=4294967295 subj=? msg='op=PAM:accounting grantors=pam_permit acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'UID=""root"" AUID=""unset""","success'UID=""root",info,log,"x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/audit/audit.log","3,845,428","-","-","-","-","/usr/sbin/cron","/usr/sbin/cron","-","-","-","-","256,718","-","-",auditd,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",4294967295,"-","-",root,root,"-","-","-",4294967295,root,root,"-","-","-","-",cron
"Oct 24, 2022 @ 23:30:01.737",PeCdCoQBDsc6tFfSepEq,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3",unset,root,root,root,root,root,"-","-",root,root,sendto,root,7,7ffef08bd230,84,0,"x86_64","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,"(null)ARCH=x86_64","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","484,828",4294967295,"-",yes,44,"(none)","-","1.12.0","-",syscall,process,"auditd.log","Oct 24, 2022 @ 23:30:03.429",event,auditd,"type=SYSCALL msg=audit(1666625401.737:484828): arch=c000003e syscall=44 success=yes exit=132 a0=7 a1=7ffef08bd230 a2=84 a3=0 items=0 ppid=256155 pid=256718 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""cron"" exe=""/usr/sbin/cron"" subj=? key=(null)ARCH=x86_64 SYSCALL=sendto AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""","-",info,log,"x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/audit/audit.log","3,845,677","-",egress,"-","-","/usr/sbin/cron","/usr/sbin/cron",132,cron,cron,"256,155","256,718","-","-",auditd,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",4294967295,0,0,"-","-",0,0,0,0,"-","-","-","-",0,0,"-"
"Oct 24, 2022 @ 23:30:01.737","P-CdCoQBDsc6tFfSepEq",".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","/usr/sbin/CRON","-","-","-","-","484,828","-","-","-","-","-","-","1.12.0","-",proctitle,"-","auditd.log","Oct 24, 2022 @ 23:30:03.430",event,auditd,"type=PROCTITLE msg=audit(1666625401.737:484828): proctitle=""/usr/sbin/CRON""","-","-",log,"x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/audit/audit.log","3,846,248","-","-","-","-","-","-","-","-","-","-","-","-","-",auditd,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Oct 24, 2022 @ 23:30:01.737",QOCdCoQBDsc6tFfSepEq,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","484,828","-",unconfined,"-","-","-","-","1.12.0","-","unknown[1420]","-","auditd.log","Oct 24, 2022 @ 23:30:03.430",event,auditd,"type=UNKNOWN[1420] msg=audit(1666625401.737:484828): subj_apparmor=unconfined","-","-",log,"x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/audit/audit.log","3,846,324","-","-","-","-","-","-","-","-","-","-","-","-","-",auditd,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Oct 24, 2022 @ 23:30:01.737",QeCdCoQBDsc6tFfSepEq,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3",unset,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","pam_permit,pam_cap","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","PAM:setcred","-","-","-","-","-","-","CRED_ACQ","-","-","484,829",4294967295,"-","-","-","-",0,"1.12.0","-","acquired-credentials",authentication,"auditd.log","Oct 24, 2022 @ 23:30:03.430",event,auditd,"type=CRED_ACQ msg=audit(1666625401.737:484829): pid=256718 uid=0 auid=4294967295 ses=4294967295 subj=? msg='op=PAM:setcred grantors=pam_permit,pam_cap acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'UID=""root"" AUID=""unset""","success'UID=""root",info,log,"x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/audit/audit.log","3,846,402","-","-","-","-","/usr/sbin/cron","/usr/sbin/cron","-","-","-","-","256,718","-","-",auditd,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",4294967295,"-","-",root,root,"-","-","-",4294967295,root,root,"-","-","-","-",cron
"Oct 24, 2022 @ 23:30:01.737",QuCdCoQBDsc6tFfSepEq,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3",unset,root,root,root,root,root,"-","-",root,root,sendto,root,7,7ffef08bd230,88,0,"x86_64","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,"(null)ARCH=x86_64","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","484,829",4294967295,"-",yes,44,"(none)","-","1.12.0","-",syscall,process,"auditd.log","Oct 24, 2022 @ 23:30:03.430",event,auditd,"type=SYSCALL msg=audit(1666625401.737:484829): arch=c000003e syscall=44 success=yes exit=136 a0=7 a1=7ffef08bd230 a2=88 a3=0 items=0 ppid=256155 pid=256718 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""cron"" exe=""/usr/sbin/cron"" subj=? key=(null)ARCH=x86_64 SYSCALL=sendto AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""","-",info,log,"x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/audit/audit.log","3,846,655","-",egress,"-","-","/usr/sbin/cron","/usr/sbin/cron",136,cron,cron,"256,155","256,718","-","-",auditd,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",4294967295,0,0,"-","-",0,0,0,0,"-","-","-","-",0,0,"-"
"Oct 24, 2022 @ 23:30:01.737",ROCdCoQBDsc6tFfSepEq,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","/usr/sbin/CRON","-","-","-","-","484,829","-","-","-","-","-","-","1.12.0","-",proctitle,"-","auditd.log","Oct 24, 2022 @ 23:30:03.431",event,auditd,"type=PROCTITLE msg=audit(1666625401.737:484829): proctitle=""/usr/sbin/CRON""","-","-",log,"x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/audit/audit.log","3,847,226","-","-","-","-","-","-","-","-","-","-","-","-","-",auditd,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Oct 24, 2022 @ 23:30:01.737",ReCdCoQBDsc6tFfSepEq,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","484,829","-",unconfined,"-","-","-","-","1.12.0","-","unknown[1420]","-","auditd.log","Oct 24, 2022 @ 23:30:03.431",event,auditd,"type=UNKNOWN[1420] msg=audit(1666625401.737:484829): subj_apparmor=unconfined","-","-",log,"x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/audit/audit.log","3,847,302","-","-","-","-","-","-","-","-","-","-","-","-","-",auditd,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Oct 24, 2022 @ 23:30:01.737",RuCdCoQBDsc6tFfSepEq,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","484,830","-",unconfined,"-","-","-","-","1.12.0","-","unknown[1420]","-","auditd.log","Oct 24, 2022 @ 23:30:03.431",event,auditd,"type=UNKNOWN[1420] msg=audit(1666625401.737:484830): subj_apparmor=unconfined","-","-",log,"x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/audit/audit.log","3,847,380","-","-","-","-","-","-","-","-","-","-","-","-","-",auditd,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Oct 24, 2022 @ 23:30:01.737","R-CdCoQBDsc6tFfSepEq",".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3",root,"-","-","-","-","-","-",unset,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",4294967295,"-","-","-","-",4294967295,"-","-","-","-","-","-","-",LOGIN,"-","-","484,830",44,"-","-","-","(none)",0,"1.12.0","-","changed-login-id-to",authentication,"auditd.log","Oct 24, 2022 @ 23:30:03.431",event,auditd,"type=LOGIN msg=audit(1666625401.737:484830): pid=256718 uid=0 subj=? old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=44 res=1UID=""root"" OLD-AUID=""unset"" AUID=""root""","1UID=""root",start,log,"x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/audit/audit.log","3,847,458","-","-","-","-","-","-","-","-","-","-","256,718","-","-",auditd,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,"-",0,"-","-","-","-","-",4294967295,"-","-","-","-","-","-","-"
"Oct 24, 2022 @ 23:30:01.737",SOCdCoQBDsc6tFfSepEq,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3",root,root,root,root,root,root,"-","-",root,root,write,root,7,7ffef08c3d10,1,7ffef08c3a27,"x86_64","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,"(null)ARCH=x86_64","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","484,830",44,"-",yes,1,"(none)","-","1.12.0","-",syscall,process,"auditd.log","Oct 24, 2022 @ 23:30:03.431",event,auditd,"type=SYSCALL msg=audit(1666625401.737:484830): arch=c000003e syscall=1 success=yes exit=1 a0=7 a1=7ffef08c3d10 a2=1 a3=7ffef08c3a27 items=0 ppid=256155 pid=256718 auid=0 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=44 comm=""cron"" exe=""/usr/sbin/cron"" subj=? key=(null)ARCH=x86_64 SYSCALL=write AUID=""root"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""","-",info,log,"x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/audit/audit.log","3,847,637","-","-","-","-","/usr/sbin/cron","/usr/sbin/cron",1,cron,cron,"256,155","256,718","-","-",auditd,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,0,0,"-","-",0,0,0,0,"-","-","-","-",0,0,"-"
