"@timestamp","_id","_index","_score","agent.ephemeral_id","agent.hostname","agent.id","agent.name","agent.type","agent.version","ecs.version","event.action","event.category","event.dataset","event.ingested","event.kind","event.module","event.outcome","event.timezone","event.type","fileset.name","host.architecture","host.containerized","host.hostname","host.id","host.ip","host.mac","host.name","host.os.codename","host.os.family","host.os.kernel","host.os.name","host.os.name.text","host.os.platform","host.os.type","host.os.version","input.type","log.file.path","log.offset",message,"process.name","process.name.text","process.pid","related.hosts","related.ip","related.user","service.type","source.ip","source.port","system.auth.ssh.event","system.auth.ssh.method","system.auth.sudo.command","system.auth.sudo.pwd","system.auth.sudo.tty","system.auth.sudo.user",tags,"user.effective.name","user.effective.name.text","user.id","user.name","user.name.text"
"Oct 24, 2022 @ 01:56:09.000","CVY0CYQBZUJK74ZN-mW3",".ds-syslog-8.3.3-2022.10.22-000001","-","43d1ac9a-db60-4101-9bf8-b2cce7b44823",hostA,"9c9d859c-f54f-4c07-b857-46c94f0af2b4",hostA,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 24, 2022 @ 01:56:17.821",event,system,"-","+00:00","-",auth,"x86_64",true,hostA,cf5ca0883d34c0c69abcd68863563f91,"10.0.0.2","02:42:0a:00:00:02",hostA,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","1,647","pam_unix(sudo:session): session closed for user root",sudo,sudo,64,hostA,"-",root,system,"-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","-","-","-",root,root
"Oct 24, 2022 @ 01:56:09.000","ClY0CYQBZUJK74ZN-mW3",".ds-syslog-8.3.3-2022.10.22-000001","-","43d1ac9a-db60-4101-9bf8-b2cce7b44823",hostA,"9c9d859c-f54f-4c07-b857-46c94f0af2b4",hostA,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 24, 2022 @ 01:56:17.822",event,system,"-","+00:00","-",auth,"x86_64",true,hostA,cf5ca0883d34c0c69abcd68863563f91,"10.0.0.2","02:42:0a:00:00:02",hostA,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","1,732","  albert : PWD=/ ; USER=root ; COMMAND=/usr/sbin/service filebeat start",sudo,sudo,78,hostA,"-","-",system,"-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","-","-","-","-","-"
"Oct 24, 2022 @ 01:56:09.000","C1Y0CYQBZUJK74ZN-mW3",".ds-syslog-8.3.3-2022.10.22-000001","-","43d1ac9a-db60-4101-9bf8-b2cce7b44823",hostA,"9c9d859c-f54f-4c07-b857-46c94f0af2b4",hostA,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 24, 2022 @ 01:56:17.823",event,system,"-","+00:00","-",auth,"x86_64",true,hostA,cf5ca0883d34c0c69abcd68863563f91,"10.0.0.2","02:42:0a:00:00:02",hostA,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","1,836","pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1001)",sudo,sudo,78,hostA,"-","root(uid=0)",system,"-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","root(uid=0)","root(uid=0)",1001,"(empty)","(empty)"
"Oct 24, 2022 @ 01:56:09.000","DFY0CYQBZUJK74ZN-mW3",".ds-syslog-8.3.3-2022.10.22-000001","-","43d1ac9a-db60-4101-9bf8-b2cce7b44823",hostA,"9c9d859c-f54f-4c07-b857-46c94f0af2b4",hostA,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 24, 2022 @ 01:56:17.824",event,system,"-","+00:00","-",auth,"x86_64",true,hostA,cf5ca0883d34c0c69abcd68863563f91,"10.0.0.2","02:42:0a:00:00:02",hostA,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","1,942","pam_limits(runuser:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=0,euid=0",runuser,runuser,84,hostA,"-","-",system,"-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","-","-","-","-","-"
"Oct 24, 2022 @ 01:56:09.000","DVY0CYQBZUJK74ZN-mW3",".ds-syslog-8.3.3-2022.10.22-000001","-","43d1ac9a-db60-4101-9bf8-b2cce7b44823",hostA,"9c9d859c-f54f-4c07-b857-46c94f0af2b4",hostA,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 24, 2022 @ 01:56:17.833",event,system,"-","+00:00","-",auth,"x86_64",true,hostA,cf5ca0883d34c0c69abcd68863563f91,"10.0.0.2","02:42:0a:00:00:02",hostA,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","2,096","pam_unix(runuser:session): session opened for user root(uid=0) by (uid=0)",runuser,runuser,84,hostA,"-","root(uid=0)",system,"-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","root(uid=0)","root(uid=0)",0,"(empty)","(empty)"
"Oct 24, 2022 @ 01:56:09.000","1lY0CYQBZUJK74ZN-mS0",".ds-syslog-8.3.3-2022.10.22-000001","-","a6408580-a4b0-4e13-b9b1-8e6439c4eddc",hostB,"b538dadb-6c6e-4ed5-ac9e-3ddcfacd109b",hostB,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 24, 2022 @ 01:56:17.831",event,system,"-","+00:00","-",auth,"x86_64",true,hostB,aad00724b7c789054c456a1963563f87,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","1,635","pam_unix(sudo:session): session closed for user root",sudo,sudo,64,hostB,"-",root,system,"-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","-","-","-",root,root
"Oct 24, 2022 @ 01:56:09.000","11Y0CYQBZUJK74ZN-mS0",".ds-syslog-8.3.3-2022.10.22-000001","-","a6408580-a4b0-4e13-b9b1-8e6439c4eddc",hostB,"b538dadb-6c6e-4ed5-ac9e-3ddcfacd109b",hostB,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 24, 2022 @ 01:56:17.832",event,system,"-","+00:00","-",auth,"x86_64",true,hostB,aad00724b7c789054c456a1963563f87,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","1,720","    root : PWD=/ ; USER=root ; COMMAND=/usr/sbin/service filebeat start",sudo,sudo,79,hostB,"-","-",system,"-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","-","-","-","-","-"
"Oct 24, 2022 @ 01:56:09.000","2FY0CYQBZUJK74ZN-mS0",".ds-syslog-8.3.3-2022.10.22-000001","-","a6408580-a4b0-4e13-b9b1-8e6439c4eddc",hostB,"b538dadb-6c6e-4ed5-ac9e-3ddcfacd109b",hostB,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 24, 2022 @ 01:56:17.837",event,system,"-","+00:00","-",auth,"x86_64",true,hostB,aad00724b7c789054c456a1963563f87,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","1,824","pam_unix(sudo:session): session opened for user root(uid=0) by (uid=0)",sudo,sudo,79,hostB,"-","root(uid=0)",system,"-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","root(uid=0)","root(uid=0)",0,"(empty)","(empty)"
"Oct 24, 2022 @ 01:56:09.000","2VY0CYQBZUJK74ZN-mS0",".ds-syslog-8.3.3-2022.10.22-000001","-","a6408580-a4b0-4e13-b9b1-8e6439c4eddc",hostB,"b538dadb-6c6e-4ed5-ac9e-3ddcfacd109b",hostB,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 24, 2022 @ 01:56:17.838",event,system,"-","+00:00","-",auth,"x86_64",true,hostB,aad00724b7c789054c456a1963563f87,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","1,927","pam_limits(runuser:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=0,euid=0",runuser,runuser,85,hostB,"-","-",system,"-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","-","-","-","-","-"
"Oct 24, 2022 @ 01:56:09.000","2lY0CYQBZUJK74ZN-mS0",".ds-syslog-8.3.3-2022.10.22-000001","-","a6408580-a4b0-4e13-b9b1-8e6439c4eddc",hostB,"b538dadb-6c6e-4ed5-ac9e-3ddcfacd109b",hostB,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 24, 2022 @ 01:56:17.840",event,system,"-","+00:00","-",auth,"x86_64",true,hostB,aad00724b7c789054c456a1963563f87,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","2,081","pam_unix(runuser:session): session opened for user root(uid=0) by (uid=0)",runuser,runuser,85,hostB,"-","root(uid=0)",system,"-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","root(uid=0)","root(uid=0)",0,"(empty)","(empty)"
"Oct 24, 2022 @ 01:56:04.000","B1Y0CYQBZUJK74ZN-mW3",".ds-syslog-8.3.3-2022.10.22-000001","-","43d1ac9a-db60-4101-9bf8-b2cce7b44823",hostA,"9c9d859c-f54f-4c07-b857-46c94f0af2b4",hostA,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 24, 2022 @ 01:56:17.818",event,system,"-","+00:00","-",auth,"x86_64",true,hostA,cf5ca0883d34c0c69abcd68863563f91,"10.0.0.2","02:42:0a:00:00:02",hostA,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","1,446","  albert : PWD=/ ; USER=root ; COMMAND=/usr/bin/filebeat setup",sudo,sudo,64,hostA,"-","-",system,"-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","-","-","-","-","-"
"Oct 24, 2022 @ 01:56:04.000","CFY0CYQBZUJK74ZN-mW3",".ds-syslog-8.3.3-2022.10.22-000001","-","43d1ac9a-db60-4101-9bf8-b2cce7b44823",hostA,"9c9d859c-f54f-4c07-b857-46c94f0af2b4",hostA,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 24, 2022 @ 01:56:17.820",event,system,"-","+00:00","-",auth,"x86_64",true,hostA,cf5ca0883d34c0c69abcd68863563f91,"10.0.0.2","02:42:0a:00:00:02",hostA,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","1,541","pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1001)",sudo,sudo,64,hostA,"-","root(uid=0)",system,"-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","root(uid=0)","root(uid=0)",1001,"(empty)","(empty)"
"Oct 24, 2022 @ 01:56:03.000","AFY0CYQBZUJK74ZN-mW3",".ds-syslog-8.3.3-2022.10.22-000001","-","43d1ac9a-db60-4101-9bf8-b2cce7b44823",hostA,"9c9d859c-f54f-4c07-b857-46c94f0af2b4",hostA,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 24, 2022 @ 01:56:17.798",event,system,"-","+00:00","-",auth,"x86_64",true,hostA,cf5ca0883d34c0c69abcd68863563f91,"10.0.0.2","02:42:0a:00:00:02",hostA,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log",710,"pam_unix(sudo:session): session closed for user root",sudo,sudo,35,hostA,"-",root,system,"-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","-","-","-",root,root
"Oct 24, 2022 @ 01:56:03.000","AVY0CYQBZUJK74ZN-mW3",".ds-syslog-8.3.3-2022.10.22-000001","-","43d1ac9a-db60-4101-9bf8-b2cce7b44823",hostA,"9c9d859c-f54f-4c07-b857-46c94f0af2b4",hostA,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 24, 2022 @ 01:56:17.799",event,system,"-","+00:00","-",auth,"x86_64",true,hostA,cf5ca0883d34c0c69abcd68863563f91,"10.0.0.2","02:42:0a:00:00:02",hostA,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log",795,"  albert : PWD=/ ; USER=root ; COMMAND=/usr/sbin/service packetbeat start",sudo,sudo,45,hostA,"-","-",system,"-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","-","-","-","-","-"
"Oct 24, 2022 @ 01:56:03.000","AlY0CYQBZUJK74ZN-mW3",".ds-syslog-8.3.3-2022.10.22-000001","-","43d1ac9a-db60-4101-9bf8-b2cce7b44823",hostA,"9c9d859c-f54f-4c07-b857-46c94f0af2b4",hostA,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 24, 2022 @ 01:56:17.800",event,system,"-","+00:00","-",auth,"x86_64",true,hostA,cf5ca0883d34c0c69abcd68863563f91,"10.0.0.2","02:42:0a:00:00:02",hostA,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log",901,"pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1001)",sudo,sudo,45,hostA,"-","root(uid=0)",system,"-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","root(uid=0)","root(uid=0)",1001,"(empty)","(empty)"
"Oct 24, 2022 @ 01:56:03.000","A1Y0CYQBZUJK74ZN-mW3",".ds-syslog-8.3.3-2022.10.22-000001","-","43d1ac9a-db60-4101-9bf8-b2cce7b44823",hostA,"9c9d859c-f54f-4c07-b857-46c94f0af2b4",hostA,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 24, 2022 @ 01:56:17.801",event,system,"-","+00:00","-",auth,"x86_64",true,hostA,cf5ca0883d34c0c69abcd68863563f91,"10.0.0.2","02:42:0a:00:00:02",hostA,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","1,007","pam_limits(runuser:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=0,euid=0",runuser,runuser,52,hostA,"-","-",system,"-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","-","-","-","-","-"
"Oct 24, 2022 @ 01:56:03.000","BFY0CYQBZUJK74ZN-mW3",".ds-syslog-8.3.3-2022.10.22-000001","-","43d1ac9a-db60-4101-9bf8-b2cce7b44823",hostA,"9c9d859c-f54f-4c07-b857-46c94f0af2b4",hostA,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 24, 2022 @ 01:56:17.815",event,system,"-","+00:00","-",auth,"x86_64",true,hostA,cf5ca0883d34c0c69abcd68863563f91,"10.0.0.2","02:42:0a:00:00:02",hostA,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","1,161","pam_unix(runuser:session): session opened for user root(uid=0) by (uid=0)",runuser,runuser,52,hostA,"-","root(uid=0)",system,"-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","root(uid=0)","root(uid=0)",0,"(empty)","(empty)"
"Oct 24, 2022 @ 01:56:03.000","BVY0CYQBZUJK74ZN-mW3",".ds-syslog-8.3.3-2022.10.22-000001","-","43d1ac9a-db60-4101-9bf8-b2cce7b44823",hostA,"9c9d859c-f54f-4c07-b857-46c94f0af2b4",hostA,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 24, 2022 @ 01:56:17.816",event,system,"-","+00:00","-",auth,"x86_64",true,hostA,cf5ca0883d34c0c69abcd68863563f91,"10.0.0.2","02:42:0a:00:00:02",hostA,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","1,270","pam_unix(runuser:session): session closed for user root",runuser,runuser,52,hostA,"-",root,system,"-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","-","-","-",root,root
"Oct 24, 2022 @ 01:56:03.000","BlY0CYQBZUJK74ZN-mW3",".ds-syslog-8.3.3-2022.10.22-000001","-","43d1ac9a-db60-4101-9bf8-b2cce7b44823",hostA,"9c9d859c-f54f-4c07-b857-46c94f0af2b4",hostA,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 24, 2022 @ 01:56:17.817",event,system,"-","+00:00","-",auth,"x86_64",true,hostA,cf5ca0883d34c0c69abcd68863563f91,"10.0.0.2","02:42:0a:00:00:02",hostA,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","1,361","pam_unix(sudo:session): session closed for user root",sudo,sudo,45,hostA,"-",root,system,"-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","-","-","-",root,root
"Oct 24, 2022 @ 01:56:03.000","zVY0CYQBZUJK74ZN-mS0",".ds-syslog-8.3.3-2022.10.22-000001","-","a6408580-a4b0-4e13-b9b1-8e6439c4eddc",hostB,"b538dadb-6c6e-4ed5-ac9e-3ddcfacd109b",hostB,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 24, 2022 @ 01:56:17.806",event,system,"-","+00:00","-",auth,"x86_64",true,hostB,aad00724b7c789054c456a1963563f87,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log",704,"pam_unix(sudo:session): session closed for user root",sudo,sudo,36,hostB,"-",root,system,"-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","-","-","-",root,root
"Oct 24, 2022 @ 01:56:03.000","zlY0CYQBZUJK74ZN-mS0",".ds-syslog-8.3.3-2022.10.22-000001","-","a6408580-a4b0-4e13-b9b1-8e6439c4eddc",hostB,"b538dadb-6c6e-4ed5-ac9e-3ddcfacd109b",hostB,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 24, 2022 @ 01:56:17.807",event,system,"-","+00:00","-",auth,"x86_64",true,hostB,aad00724b7c789054c456a1963563f87,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log",789,"    root : PWD=/ ; USER=root ; COMMAND=/usr/sbin/service packetbeat start",sudo,sudo,46,hostB,"-","-",system,"-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","-","-","-","-","-"
"Oct 24, 2022 @ 01:56:03.000","z1Y0CYQBZUJK74ZN-mS0",".ds-syslog-8.3.3-2022.10.22-000001","-","a6408580-a4b0-4e13-b9b1-8e6439c4eddc",hostB,"b538dadb-6c6e-4ed5-ac9e-3ddcfacd109b",hostB,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 24, 2022 @ 01:56:17.809",event,system,"-","+00:00","-",auth,"x86_64",true,hostB,aad00724b7c789054c456a1963563f87,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log",895,"pam_unix(sudo:session): session opened for user root(uid=0) by (uid=0)",sudo,sudo,46,hostB,"-","root(uid=0)",system,"-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","root(uid=0)","root(uid=0)",0,"(empty)","(empty)"
"Oct 24, 2022 @ 01:56:03.000","0FY0CYQBZUJK74ZN-mS0",".ds-syslog-8.3.3-2022.10.22-000001","-","a6408580-a4b0-4e13-b9b1-8e6439c4eddc",hostB,"b538dadb-6c6e-4ed5-ac9e-3ddcfacd109b",hostB,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 24, 2022 @ 01:56:17.810",event,system,"-","+00:00","-",auth,"x86_64",true,hostB,aad00724b7c789054c456a1963563f87,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log",998,"pam_limits(runuser:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=0,euid=0",runuser,runuser,52,hostB,"-","-",system,"-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","-","-","-","-","-"
"Oct 24, 2022 @ 01:56:03.000","0VY0CYQBZUJK74ZN-mS0",".ds-syslog-8.3.3-2022.10.22-000001","-","a6408580-a4b0-4e13-b9b1-8e6439c4eddc",hostB,"b538dadb-6c6e-4ed5-ac9e-3ddcfacd109b",hostB,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 24, 2022 @ 01:56:17.812",event,system,"-","+00:00","-",auth,"x86_64",true,hostB,aad00724b7c789054c456a1963563f87,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","1,152","pam_unix(runuser:session): session opened for user root(uid=0) by (uid=0)",runuser,runuser,52,hostB,"-","root(uid=0)",system,"-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","root(uid=0)","root(uid=0)",0,"(empty)","(empty)"
"Oct 24, 2022 @ 01:56:03.000","0lY0CYQBZUJK74ZN-mS0",".ds-syslog-8.3.3-2022.10.22-000001","-","a6408580-a4b0-4e13-b9b1-8e6439c4eddc",hostB,"b538dadb-6c6e-4ed5-ac9e-3ddcfacd109b",hostB,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 24, 2022 @ 01:56:17.813",event,system,"-","+00:00","-",auth,"x86_64",true,hostB,aad00724b7c789054c456a1963563f87,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","1,261","pam_unix(runuser:session): session closed for user root",runuser,runuser,52,hostB,"-",root,system,"-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","-","-","-",root,root
"Oct 24, 2022 @ 01:56:03.000","01Y0CYQBZUJK74ZN-mS0",".ds-syslog-8.3.3-2022.10.22-000001","-","a6408580-a4b0-4e13-b9b1-8e6439c4eddc",hostB,"b538dadb-6c6e-4ed5-ac9e-3ddcfacd109b",hostB,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 24, 2022 @ 01:56:17.826",event,system,"-","+00:00","-",auth,"x86_64",true,hostB,aad00724b7c789054c456a1963563f87,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","1,352","pam_unix(sudo:session): session closed for user root",sudo,sudo,46,hostB,"-",root,system,"-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","-","-","-",root,root
"Oct 24, 2022 @ 01:56:03.000","1FY0CYQBZUJK74ZN-mS0",".ds-syslog-8.3.3-2022.10.22-000001","-","a6408580-a4b0-4e13-b9b1-8e6439c4eddc",hostB,"b538dadb-6c6e-4ed5-ac9e-3ddcfacd109b",hostB,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 24, 2022 @ 01:56:17.827",event,system,"-","+00:00","-",auth,"x86_64",true,hostB,aad00724b7c789054c456a1963563f87,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","1,437","    root : PWD=/ ; USER=root ; COMMAND=/usr/bin/filebeat setup",sudo,sudo,64,hostB,"-","-",system,"-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","-","-","-","-","-"
"Oct 24, 2022 @ 01:56:03.000","1VY0CYQBZUJK74ZN-mS0",".ds-syslog-8.3.3-2022.10.22-000001","-","a6408580-a4b0-4e13-b9b1-8e6439c4eddc",hostB,"b538dadb-6c6e-4ed5-ac9e-3ddcfacd109b",hostB,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 24, 2022 @ 01:56:17.829",event,system,"-","+00:00","-",auth,"x86_64",true,hostB,aad00724b7c789054c456a1963563f87,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","1,532","pam_unix(sudo:session): session opened for user root(uid=0) by (uid=0)",sudo,sudo,64,hostB,"-","root(uid=0)",system,"-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","root(uid=0)","root(uid=0)",0,"(empty)","(empty)"
