@timestamp,@version,@version.keyword,_id,_index,_score,agent.name,agent.name.keyword,destination.bytes,destination.ip,destination.ip.keyword,destination.packets,destination.port,event.action,event.action.keyword,event.dataset,event.dataset.keyword,event.end,event.start,event.type,event.type.keyword,flow.final,flow.id,flow.id.keyword,host.mac,host.mac.keyword,host.os.name,host.os.name.keyword,host.os.version,host.os.version.keyword,network.bytes,network.packets,network.type,network.type.keyword,source.bytes,source.ip,source.ip.keyword,source.packets,source.port,tags,tags.keyword,type,type.keyword
"Oct 25, 2022 @ 01:10:10.498",1,1,Q-P5CoQB7xRA9XP5J2ei,packetbeat-2022.10.24,-,webserver,webserver,176B,192.168.106.130,192.168.106.130,3,8001,network_flow,network_flow,flow,flow,"Oct 25, 2022 @ 01:10:07.051","Oct 25, 2022 @ 01:10:07.051",connection,connection,FALSE,EAT/////AP//////CP8AAAGsEQAEwKh3qczNQR8,EAT/////AP//////CP8AAAGsEQAEwKh3qczNQR8,"02:42:0a:00:00:14, 02:42:ac:11:00:04","02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,Debian GNU/Linux,11 (bullseye),11 (bullseye),440B,7,ipv4,ipv4,264B,172.17.0.4,172.17.0.4,4,52684,beats_input_raw_event,beats_input_raw_event,flow,flow
"Oct 25, 2022 @ 01:10:10.498",1,1,POP5CoQB7xRA9XP5J2ei,packetbeat-2022.10.24,-,webserver,webserver,176B,192.168.106.130,192.168.106.130,3,8001,network_flow,network_flow,flow,flow,"Oct 25, 2022 @ 01:10:07.051","Oct 25, 2022 @ 01:09:57.361",connection,connection,FALSE,EAT/////AP//////CP8AAAGsEQAEwKh3qcTNQR8,EAT/////AP//////CP8AAAGsEQAEwKh3qcTNQR8,"02:42:0a:00:00:14, 02:42:ac:11:00:04","02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,Debian GNU/Linux,11 (bullseye),11 (bullseye),496B,8,ipv4,ipv4,320B,172.17.0.4,172.17.0.4,5,52676,beats_input_raw_event,beats_input_raw_event,flow,flow
"Oct 25, 2022 @ 01:10:10.498",1,1,ReP5CoQB7xRA9XP5J2ek,packetbeat-2022.10.24,-,webserver,webserver,176B,192.168.106.130,192.168.106.130,3,8001,network_flow,network_flow,flow,flow,"Oct 25, 2022 @ 01:09:47.141","Oct 25, 2022 @ 01:09:36.921",connection,connection,FALSE,EAT/////AP//////CP8AAAGsEQAEwKh3qa7NQR8,EAT/////AP//////CP8AAAGsEQAEwKh3qa7NQR8,"02:42:0a:00:00:14, 02:42:ac:11:00:04","02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,Debian GNU/Linux,11 (bullseye),11 (bullseye),496B,8,ipv4,ipv4,320B,172.17.0.4,172.17.0.4,5,52654,beats_input_raw_event,beats_input_raw_event,flow,flow
"Oct 25, 2022 @ 01:10:00.498",1,1,UeP5CoQB7xRA9XP5AGaP,packetbeat-2022.10.24,-,webserver,webserver,176B,192.168.106.130,192.168.106.130,3,8001,network_flow,network_flow,flow,flow,"Oct 25, 2022 @ 01:09:57.361","Oct 25, 2022 @ 01:09:47.141",connection,connection,FALSE,EAT/////AP//////CP8AAAGsEQAEwKh3qbrNQR8,EAT/////AP//////CP8AAAGsEQAEwKh3qbrNQR8,"02:42:0a:00:00:14, 02:42:ac:11:00:04","02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,Debian GNU/Linux,11 (bullseye),11 (bullseye),496B,8,ipv4,ipv4,320B,172.17.0.4,172.17.0.4,5,52666,beats_input_raw_event,beats_input_raw_event,flow,flow
"Oct 25, 2022 @ 01:10:00.498",1,1,YuP5CoQB7xRA9XP5AGaU,packetbeat-2022.10.24,-,webserver,webserver,176B,192.168.106.130,192.168.106.130,3,8001,network_flow,network_flow,flow,flow,"Oct 25, 2022 @ 01:09:27.221","Oct 25, 2022 @ 01:09:17.021","connection, end","connection, end",TRUE,EAT/////AP//////CP8AAAGsEQAEwKh3qZzNQR8,EAT/////AP//////CP8AAAGsEQAEwKh3qZzNQR8,"02:42:0a:00:00:14, 02:42:ac:11:00:04","02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,Debian GNU/Linux,11 (bullseye),11 (bullseye),496B,8,ipv4,ipv4,320B,172.17.0.4,172.17.0.4,5,52636,beats_input_raw_event,beats_input_raw_event,flow,flow
"Oct 25, 2022 @ 01:10:00.498",1,1,ZeP5CoQB7xRA9XP5AGaW,packetbeat-2022.10.24,-,webserver,webserver,176B,192.168.106.130,192.168.106.130,3,8001,network_flow,network_flow,flow,flow,"Oct 25, 2022 @ 01:09:36.922","Oct 25, 2022 @ 01:09:27.221",connection,connection,FALSE,EAT/////AP//////CP8AAAGsEQAEwKh3qabNQR8,EAT/////AP//////CP8AAAGsEQAEwKh3qabNQR8,"02:42:0a:00:00:14, 02:42:ac:11:00:04","02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,Debian GNU/Linux,11 (bullseye),11 (bullseye),496B,8,ipv4,ipv4,320B,172.17.0.4,172.17.0.4,5,52646,beats_input_raw_event,beats_input_raw_event,flow,flow
"Oct 25, 2022 @ 01:10:00.498",1,1,XOP5CoQB7xRA9XP5AGaS,packetbeat-2022.10.24,-,webserver,webserver,232B,192.168.106.130,192.168.106.130,4,8001,network_flow,network_flow,flow,flow,"Oct 25, 2022 @ 01:09:17.021","Oct 25, 2022 @ 01:09:07.321","connection, end","connection, end",TRUE,EAT/////AP//////CP8AAAGsEQAEwKh3qVrNQR8,EAT/////AP//////CP8AAAGsEQAEwKh3qVrNQR8,"02:42:0a:00:00:14, 02:42:ac:11:00:04","02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,Debian GNU/Linux,11 (bullseye),11 (bullseye),552B,9,ipv4,ipv4,320B,172.17.0.4,172.17.0.4,5,52570,beats_input_raw_event,beats_input_raw_event,flow,flow
"Oct 25, 2022 @ 01:10:00.498",1,1,VeP5CoQB7xRA9XP5AGaS,packetbeat-2022.10.24,-,webserver,webserver,176B,192.168.106.130,192.168.106.130,3,8001,network_flow,network_flow,flow,flow,"Oct 25, 2022 @ 01:09:07.321","Oct 25, 2022 @ 01:08:57.121","connection, end","connection, end",TRUE,EAT/////AP//////CP8AAAGsEQAEwKh3qVLNQR8,EAT/////AP//////CP8AAAGsEQAEwKh3qVLNQR8,"02:42:0a:00:00:14, 02:42:ac:11:00:04","02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,Debian GNU/Linux,11 (bullseye),11 (bullseye),496B,8,ipv4,ipv4,320B,172.17.0.4,172.17.0.4,5,52562,beats_input_raw_event,beats_input_raw_event,flow,flow
"Oct 25, 2022 @ 01:10:00.498",1,1,V-P5CoQB7xRA9XP5AGaS,packetbeat-2022.10.24,-,webserver,webserver,120B,192.168.106.130,192.168.106.130,2,8001,network_flow,network_flow,flow,flow,"Oct 25, 2022 @ 01:09:57.361","Oct 25, 2022 @ 01:09:57.361",connection,connection,FALSE,EAT/////AP//////CP8AAAGsEQAEwKh3qcTNQR8,EAT/////AP//////CP8AAAGsEQAEwKh3qcTNQR8,"02:42:0a:00:00:14, 02:42:ac:11:00:04","02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,Debian GNU/Linux,11 (bullseye),11 (bullseye),384B,6,ipv4,ipv4,264B,172.17.0.4,172.17.0.4,4,52676,beats_input_raw_event,beats_input_raw_event,flow,flow
"Oct 25, 2022 @ 01:10:00.498",1,1,X-P5CoQB7xRA9XP5AGaS,packetbeat-2022.10.24,-,webserver,webserver,176B,192.168.106.130,192.168.106.130,3,8001,network_flow,network_flow,flow,flow,"Oct 25, 2022 @ 01:09:47.141","Oct 25, 2022 @ 01:09:36.921",connection,connection,FALSE,EAT/////AP//////CP8AAAGsEQAEwKh3qa7NQR8,EAT/////AP//////CP8AAAGsEQAEwKh3qa7NQR8,"02:42:0a:00:00:14, 02:42:ac:11:00:04","02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,Debian GNU/Linux,11 (bullseye),11 (bullseye),496B,8,ipv4,ipv4,320B,172.17.0.4,172.17.0.4,5,52654,beats_input_raw_event,beats_input_raw_event,flow,flow
"Oct 25, 2022 @ 01:09:50.498",1,1,YuP4CoQB7xRA9XP52WWE,packetbeat-2022.10.24,-,webserver,webserver,232B,192.168.106.130,192.168.106.130,4,8001,network_flow,network_flow,flow,flow,"Oct 25, 2022 @ 01:09:17.021","Oct 25, 2022 @ 01:09:07.321",connection,connection,FALSE,EAT/////AP//////CP8AAAGsEQAEwKh3qVrNQR8,EAT/////AP//////CP8AAAGsEQAEwKh3qVrNQR8,"02:42:0a:00:00:14, 02:42:ac:11:00:04","02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,Debian GNU/Linux,11 (bullseye),11 (bullseye),552B,9,ipv4,ipv4,320B,172.17.0.4,172.17.0.4,5,52570,beats_input_raw_event,beats_input_raw_event,flow,flow
"Oct 25, 2022 @ 01:09:50.498",1,1,YOP4CoQB7xRA9XP52WWB,packetbeat-2022.10.24,-,webserver,webserver,176B,192.168.106.130,192.168.106.130,3,8001,network_flow,network_flow,flow,flow,"Oct 25, 2022 @ 01:09:36.922","Oct 25, 2022 @ 01:09:27.221",connection,connection,FALSE,EAT/////AP//////CP8AAAGsEQAEwKh3qabNQR8,EAT/////AP//////CP8AAAGsEQAEwKh3qabNQR8,"02:42:0a:00:00:14, 02:42:ac:11:00:04","02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,Debian GNU/Linux,11 (bullseye),11 (bullseye),496B,8,ipv4,ipv4,320B,172.17.0.4,172.17.0.4,5,52646,beats_input_raw_event,beats_input_raw_event,flow,flow
"Oct 25, 2022 @ 01:09:50.498",1,1,ZuP4CoQB7xRA9XP52WWE,packetbeat-2022.10.24,-,webserver,webserver,120B,192.168.106.130,192.168.106.130,2,8001,network_flow,network_flow,flow,flow,"Oct 25, 2022 @ 01:09:47.141","Oct 25, 2022 @ 01:09:47.141",connection,connection,FALSE,EAT/////AP//////CP8AAAGsEQAEwKh3qbrNQR8,EAT/////AP//////CP8AAAGsEQAEwKh3qbrNQR8,"02:42:0a:00:00:14, 02:42:ac:11:00:04","02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,Debian GNU/Linux,11 (bullseye),11 (bullseye),384B,6,ipv4,ipv4,264B,172.17.0.4,172.17.0.4,4,52666,beats_input_raw_event,beats_input_raw_event,flow,flow
"Oct 25, 2022 @ 01:09:50.498",1,1,ZOP4CoQB7xRA9XP52WWE,packetbeat-2022.10.24,-,webserver,webserver,176B,192.168.106.130,192.168.106.130,3,8001,network_flow,network_flow,flow,flow,"Oct 25, 2022 @ 01:09:47.141","Oct 25, 2022 @ 01:09:36.921",connection,connection,FALSE,EAT/////AP//////CP8AAAGsEQAEwKh3qa7NQR8,EAT/////AP//////CP8AAAGsEQAEwKh3qa7NQR8,"02:42:0a:00:00:14, 02:42:ac:11:00:04","02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,Debian GNU/Linux,11 (bullseye),11 (bullseye),496B,8,ipv4,ipv4,320B,172.17.0.4,172.17.0.4,5,52654,beats_input_raw_event,beats_input_raw_event,flow,flow
"Oct 25, 2022 @ 01:09:50.498",1,1,aOP4CoQB7xRA9XP52WWE,packetbeat-2022.10.24,-,webserver,webserver,176B,192.168.106.130,192.168.106.130,3,8001,network_flow,network_flow,flow,flow,"Oct 25, 2022 @ 01:09:07.321","Oct 25, 2022 @ 01:08:57.121",connection,connection,FALSE,EAT/////AP//////CP8AAAGsEQAEwKh3qVLNQR8,EAT/////AP//////CP8AAAGsEQAEwKh3qVLNQR8,"02:42:0a:00:00:14, 02:42:ac:11:00:04","02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,Debian GNU/Linux,11 (bullseye),11 (bullseye),496B,8,ipv4,ipv4,320B,172.17.0.4,172.17.0.4,5,52562,beats_input_raw_event,beats_input_raw_event,flow,flow
"Oct 25, 2022 @ 01:09:50.498",1,1,buP4CoQB7xRA9XP52WWF,packetbeat-2022.10.24,-,webserver,webserver,176B,192.168.106.130,192.168.106.130,3,8001,network_flow,network_flow,flow,flow,"Oct 25, 2022 @ 01:09:27.221","Oct 25, 2022 @ 01:09:17.021",connection,connection,FALSE,EAT/////AP//////CP8AAAGsEQAEwKh3qZzNQR8,EAT/////AP//////CP8AAAGsEQAEwKh3qZzNQR8,"02:42:0a:00:00:14, 02:42:ac:11:00:04","02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,Debian GNU/Linux,11 (bullseye),11 (bullseye),496B,8,ipv4,ipv4,320B,172.17.0.4,172.17.0.4,5,52636,beats_input_raw_event,beats_input_raw_event,flow,flow
"Oct 25, 2022 @ 01:09:40.498",1,1,d-P4CoQB7xRA9XP5smR0,packetbeat-2022.10.24,-,webserver,webserver,176B,192.168.106.130,192.168.106.130,3,8001,network_flow,network_flow,flow,flow,"Oct 25, 2022 @ 01:09:07.321","Oct 25, 2022 @ 01:08:57.121",connection,connection,FALSE,EAT/////AP//////CP8AAAGsEQAEwKh3qVLNQR8,EAT/////AP//////CP8AAAGsEQAEwKh3qVLNQR8,"02:42:0a:00:00:14, 02:42:ac:11:00:04","02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,Debian GNU/Linux,11 (bullseye),11 (bullseye),496B,8,ipv4,ipv4,320B,172.17.0.4,172.17.0.4,5,52562,beats_input_raw_event,beats_input_raw_event,flow,flow
"Oct 25, 2022 @ 01:09:40.498",1,1,feP4CoQB7xRA9XP5smR1,packetbeat-2022.10.24,-,webserver,webserver,176B,192.168.106.130,192.168.106.130,3,8001,network_flow,network_flow,flow,flow,"Oct 25, 2022 @ 01:09:36.922","Oct 25, 2022 @ 01:09:27.221",connection,connection,FALSE,EAT/////AP//////CP8AAAGsEQAEwKh3qabNQR8,EAT/////AP//////CP8AAAGsEQAEwKh3qabNQR8,"02:42:0a:00:00:14, 02:42:ac:11:00:04","02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,Debian GNU/Linux,11 (bullseye),11 (bullseye),496B,8,ipv4,ipv4,320B,172.17.0.4,172.17.0.4,5,52646,beats_input_raw_event,beats_input_raw_event,flow,flow
"Oct 25, 2022 @ 01:09:40.498",1,1,fOP4CoQB7xRA9XP5smR1,packetbeat-2022.10.24,-,webserver,webserver,120B,192.168.106.130,192.168.106.130,2,8001,network_flow,network_flow,flow,flow,"Oct 25, 2022 @ 01:09:36.922","Oct 25, 2022 @ 01:09:36.921",connection,connection,FALSE,EAT/////AP//////CP8AAAGsEQAEwKh3qa7NQR8,EAT/////AP//////CP8AAAGsEQAEwKh3qa7NQR8,"02:42:0a:00:00:14, 02:42:ac:11:00:04","02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,Debian GNU/Linux,11 (bullseye),11 (bullseye),384B,6,ipv4,ipv4,264B,172.17.0.4,172.17.0.4,4,52654,beats_input_raw_event,beats_input_raw_event,flow,flow
"Oct 25, 2022 @ 01:09:40.498",1,1,geP4CoQB7xRA9XP5smR3,packetbeat-2022.10.24,-,webserver,webserver,176B,192.168.106.130,192.168.106.130,3,8001,network_flow,network_flow,flow,flow,"Oct 25, 2022 @ 01:09:27.221","Oct 25, 2022 @ 01:09:17.021",connection,connection,FALSE,EAT/////AP//////CP8AAAGsEQAEwKh3qZzNQR8,EAT/////AP//////CP8AAAGsEQAEwKh3qZzNQR8,"02:42:0a:00:00:14, 02:42:ac:11:00:04","02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,Debian GNU/Linux,11 (bullseye),11 (bullseye),496B,8,ipv4,ipv4,320B,172.17.0.4,172.17.0.4,5,52636,beats_input_raw_event,beats_input_raw_event,flow,flow
"Oct 25, 2022 @ 01:09:40.498",1,1,duP4CoQB7xRA9XP5smR0,packetbeat-2022.10.24,-,webserver,webserver,232B,192.168.106.130,192.168.106.130,4,8001,network_flow,network_flow,flow,flow,"Oct 25, 2022 @ 01:09:17.021","Oct 25, 2022 @ 01:09:07.321",connection,connection,FALSE,EAT/////AP//////CP8AAAGsEQAEwKh3qVrNQR8,EAT/////AP//////CP8AAAGsEQAEwKh3qVrNQR8,"02:42:0a:00:00:14, 02:42:ac:11:00:04","02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,Debian GNU/Linux,11 (bullseye),11 (bullseye),552B,9,ipv4,ipv4,320B,172.17.0.4,172.17.0.4,5,52570,beats_input_raw_event,beats_input_raw_event,flow,flow
"Oct 25, 2022 @ 01:09:30.498",1,1,i-P4CoQB7xRA9XP5i2Nj,packetbeat-2022.10.24,-,webserver,webserver,176B,192.168.106.130,192.168.106.130,3,8001,network_flow,network_flow,flow,flow,"Oct 25, 2022 @ 01:08:57.121","Oct 25, 2022 @ 01:08:46.891","connection, end","connection, end",TRUE,EAT/////AP//////CP8AAAGsEQAEwKh3qUjNQR8,EAT/////AP//////CP8AAAGsEQAEwKh3qUjNQR8,"02:42:0a:00:00:14, 02:42:ac:11:00:04","02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,Debian GNU/Linux,11 (bullseye),11 (bullseye),496B,8,ipv4,ipv4,320B,172.17.0.4,172.17.0.4,5,52552,beats_input_raw_event,beats_input_raw_event,flow,flow
"Oct 25, 2022 @ 01:09:30.498",1,1,luP4CoQB7xRA9XP5i2Nl,packetbeat-2022.10.24,-,webserver,webserver,176B,192.168.106.130,192.168.106.130,3,8001,network_flow,network_flow,flow,flow,"Oct 25, 2022 @ 01:08:37.191","Oct 25, 2022 @ 01:08:26.981","connection, end","connection, end",TRUE,EAT/////AP//////CP8AAAGsEQAEwKh3qTjNQR8,EAT/////AP//////CP8AAAGsEQAEwKh3qTjNQR8,"02:42:0a:00:00:14, 02:42:ac:11:00:04","02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,Debian GNU/Linux,11 (bullseye),11 (bullseye),496B,8,ipv4,ipv4,320B,172.17.0.4,172.17.0.4,5,52536,beats_input_raw_event,beats_input_raw_event,flow,flow
"Oct 25, 2022 @ 01:09:30.498",1,1,muP4CoQB7xRA9XP5i2Nl,packetbeat-2022.10.24,-,webserver,webserver,120B,192.168.106.130,192.168.106.130,2,8001,network_flow,network_flow,flow,flow,"Oct 25, 2022 @ 01:09:27.221","Oct 25, 2022 @ 01:09:27.221",connection,connection,FALSE,EAT/////AP//////CP8AAAGsEQAEwKh3qabNQR8,EAT/////AP//////CP8AAAGsEQAEwKh3qabNQR8,"02:42:0a:00:00:14, 02:42:ac:11:00:04","02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,Debian GNU/Linux,11 (bullseye),11 (bullseye),384B,6,ipv4,ipv4,264B,172.17.0.4,172.17.0.4,4,52646,beats_input_raw_event,beats_input_raw_event,flow,flow
"Oct 25, 2022 @ 01:09:30.498",1,1,nOP4CoQB7xRA9XP5i2Nm,packetbeat-2022.10.24,-,webserver,webserver,232B,192.168.106.130,192.168.106.130,4,8001,network_flow,network_flow,flow,flow,"Oct 25, 2022 @ 01:09:17.021","Oct 25, 2022 @ 01:09:07.321",connection,connection,FALSE,EAT/////AP//////CP8AAAGsEQAEwKh3qVrNQR8,EAT/////AP//////CP8AAAGsEQAEwKh3qVrNQR8,"02:42:0a:00:00:14, 02:42:ac:11:00:04","02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,Debian GNU/Linux,11 (bullseye),11 (bullseye),552B,9,ipv4,ipv4,320B,172.17.0.4,172.17.0.4,5,52570,beats_input_raw_event,beats_input_raw_event,flow,flow
"Oct 25, 2022 @ 01:09:30.498",1,1,iOP4CoQB7xRA9XP5i2Ng,packetbeat-2022.10.24,-,webserver,webserver,176B,192.168.106.130,192.168.106.130,3,8001,network_flow,network_flow,flow,flow,"Oct 25, 2022 @ 01:09:27.221","Oct 25, 2022 @ 01:09:17.021",connection,connection,FALSE,EAT/////AP//////CP8AAAGsEQAEwKh3qZzNQR8,EAT/////AP//////CP8AAAGsEQAEwKh3qZzNQR8,"02:42:0a:00:00:14, 02:42:ac:11:00:04","02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,Debian GNU/Linux,11 (bullseye),11 (bullseye),496B,8,ipv4,ipv4,320B,172.17.0.4,172.17.0.4,5,52636,beats_input_raw_event,beats_input_raw_event,flow,flow
"Oct 25, 2022 @ 01:09:30.498",1,1,iuP4CoQB7xRA9XP5i2Nj,packetbeat-2022.10.24,-,webserver,webserver,176B,192.168.106.130,192.168.106.130,3,8001,network_flow,network_flow,flow,flow,"Oct 25, 2022 @ 01:09:07.321","Oct 25, 2022 @ 01:08:57.121",connection,connection,FALSE,EAT/////AP//////CP8AAAGsEQAEwKh3qVLNQR8,EAT/////AP//////CP8AAAGsEQAEwKh3qVLNQR8,"02:42:0a:00:00:14, 02:42:ac:11:00:04","02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,Debian GNU/Linux,11 (bullseye),11 (bullseye),496B,8,ipv4,ipv4,320B,172.17.0.4,172.17.0.4,5,52562,beats_input_raw_event,beats_input_raw_event,flow,flow
"Oct 25, 2022 @ 01:09:30.498",1,1,kOP4CoQB7xRA9XP5i2Nl,packetbeat-2022.10.24,-,webserver,webserver,232B,192.168.106.130,192.168.106.130,4,8001,network_flow,network_flow,flow,flow,"Oct 25, 2022 @ 01:08:46.891","Oct 25, 2022 @ 01:08:37.191","connection, end","connection, end",TRUE,EAT/////AP//////CP8AAAGsEQAEwKh3qUDNQR8,EAT/////AP//////CP8AAAGsEQAEwKh3qUDNQR8,"02:42:0a:00:00:14, 02:42:ac:11:00:04","02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,Debian GNU/Linux,11 (bullseye),11 (bullseye),552B,9,ipv4,ipv4,320B,172.17.0.4,172.17.0.4,5,52544,beats_input_raw_event,beats_input_raw_event,flow,flow
"Oct 25, 2022 @ 01:09:20.498",1,1,oeP4CoQB7xRA9XP5ZGJP,packetbeat-2022.10.24,-,webserver,webserver,120B,192.168.106.130,192.168.106.130,2,8001,network_flow,network_flow,flow,flow,"Oct 25, 2022 @ 01:09:17.021","Oct 25, 2022 @ 01:09:17.021",connection,connection,FALSE,EAT/////AP//////CP8AAAGsEQAEwKh3qZzNQR8,EAT/////AP//////CP8AAAGsEQAEwKh3qZzNQR8,"02:42:0a:00:00:14, 02:42:ac:11:00:04","02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,Debian GNU/Linux,11 (bullseye),11 (bullseye),384B,6,ipv4,ipv4,264B,172.17.0.4,172.17.0.4,4,52636,beats_input_raw_event,beats_input_raw_event,flow,flow
"Oct 25, 2022 @ 01:09:20.498",1,1,o-P4CoQB7xRA9XP5ZGJT,packetbeat-2022.10.24,-,webserver,webserver,176B,192.168.106.130,192.168.106.130,3,8001,network_flow,network_flow,flow,flow,"Oct 25, 2022 @ 01:09:07.321","Oct 25, 2022 @ 01:08:57.121",connection,connection,FALSE,EAT/////AP//////CP8AAAGsEQAEwKh3qVLNQR8,EAT/////AP//////CP8AAAGsEQAEwKh3qVLNQR8,"02:42:0a:00:00:14, 02:42:ac:11:00:04","02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,Debian GNU/Linux,11 (bullseye),11 (bullseye),496B,8,ipv4,ipv4,320B,172.17.0.4,172.17.0.4,5,52562,beats_input_raw_event,beats_input_raw_event,flow,flow
"Oct 25, 2022 @ 01:09:20.498",1,1,sOP4CoQB7xRA9XP5ZGJV,packetbeat-2022.10.24,-,webserver,webserver,232B,192.168.106.130,192.168.106.130,4,8001,network_flow,network_flow,flow,flow,"Oct 25, 2022 @ 01:09:17.021","Oct 25, 2022 @ 01:09:07.321",connection,connection,FALSE,EAT/////AP//////CP8AAAGsEQAEwKh3qVrNQR8,EAT/////AP//////CP8AAAGsEQAEwKh3qVrNQR8,"02:42:0a:00:00:14, 02:42:ac:11:00:04","02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,Debian GNU/Linux,11 (bullseye),11 (bullseye),552B,9,ipv4,ipv4,320B,172.17.0.4,172.17.0.4,5,52570,beats_input_raw_event,beats_input_raw_event,flow,flow
"Oct 25, 2022 @ 01:09:20.498",1,1,peP4CoQB7xRA9XP5ZGJT,packetbeat-2022.10.24,-,webserver,webserver,176B,192.168.106.130,192.168.106.130,3,8001,network_flow,network_flow,flow,flow,"Oct 25, 2022 @ 01:08:57.121","Oct 25, 2022 @ 01:08:46.891",connection,connection,FALSE,EAT/////AP//////CP8AAAGsEQAEwKh3qUjNQR8,EAT/////AP//////CP8AAAGsEQAEwKh3qUjNQR8,"02:42:0a:00:00:14, 02:42:ac:11:00:04","02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,Debian GNU/Linux,11 (bullseye),11 (bullseye),496B,8,ipv4,ipv4,320B,172.17.0.4,172.17.0.4,5,52552,beats_input_raw_event,beats_input_raw_event,flow,flow
"Oct 25, 2022 @ 01:09:20.498",1,1,quP4CoQB7xRA9XP5ZGJV,packetbeat-2022.10.24,-,webserver,webserver,176B,192.168.106.130,192.168.106.130,3,8001,network_flow,network_flow,flow,flow,"Oct 25, 2022 @ 01:08:37.191","Oct 25, 2022 @ 01:08:26.981",connection,connection,FALSE,EAT/////AP//////CP8AAAGsEQAEwKh3qTjNQR8,EAT/////AP//////CP8AAAGsEQAEwKh3qTjNQR8,"02:42:0a:00:00:14, 02:42:ac:11:00:04","02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,Debian GNU/Linux,11 (bullseye),11 (bullseye),496B,8,ipv4,ipv4,320B,172.17.0.4,172.17.0.4,5,52536,beats_input_raw_event,beats_input_raw_event,flow,flow
"Oct 25, 2022 @ 01:09:20.498",1,1,q-P4CoQB7xRA9XP5ZGJV,packetbeat-2022.10.24,-,webserver,webserver,232B,192.168.106.130,192.168.106.130,4,8001,network_flow,network_flow,flow,flow,"Oct 25, 2022 @ 01:08:46.891","Oct 25, 2022 @ 01:08:37.191",connection,connection,FALSE,EAT/////AP//////CP8AAAGsEQAEwKh3qUDNQR8,EAT/////AP//////CP8AAAGsEQAEwKh3qUDNQR8,"02:42:0a:00:00:14, 02:42:ac:11:00:04","02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,Debian GNU/Linux,11 (bullseye),11 (bullseye),552B,9,ipv4,ipv4,320B,172.17.0.4,172.17.0.4,5,52544,beats_input_raw_event,beats_input_raw_event,flow,flow
"Oct 25, 2022 @ 01:09:10.498",1,1,vuP4CoQB7xRA9XP5PWFI,packetbeat-2022.10.24,-,webserver,webserver,176B,192.168.106.130,192.168.106.130,3,8001,network_flow,network_flow,flow,flow,"Oct 25, 2022 @ 01:09:07.321","Oct 25, 2022 @ 01:08:57.121",connection,connection,FALSE,EAT/////AP//////CP8AAAGsEQAEwKh3qVLNQR8,EAT/////AP//////CP8AAAGsEQAEwKh3qVLNQR8,"02:42:0a:00:00:14, 02:42:ac:11:00:04","02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,Debian GNU/Linux,11 (bullseye),11 (bullseye),496B,8,ipv4,ipv4,320B,172.17.0.4,172.17.0.4,5,52562,beats_input_raw_event,beats_input_raw_event,flow,flow
