@timestamp,Classification,Date,JobType,LogType,Month,Path,Time,User,host.os.version.keyword,log.file.path
"Oct 25, 2022 @ 22:05:12.355",SERVICE,24,CMD,CRON[683]:,Oct,/usr/bin/config/rsyslog.sh,20:11:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.355",MONITOR,24,CMD,CRON[710]:,Oct,/usr/bin/config/checkElk.sh,20:12:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.355",MONITOR,24,CMD,CRON[711]:,Oct,/usr/bin/config/checkDev.sh,20:12:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.355",SERVICE,24,CMD,CRON[712]:,Oct,/usr/bin/config/rsyslog.sh,20:12:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.355",MONITOR,24,CMD,CRON[713]:,Oct,/usr/bin/config/checkDb.sh,20:12:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.355",MONITOR,25,CMD,CRON[190]:,Oct,/usr/bin/config/checkAdmin.sh,7:45:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.355",SERVICE,25,CMD,CRON[191]:,Oct,/usr/bin/config/rsyslog.sh,7:45:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.355",MONITOR,25,CMD,CRON[192]:,Oct,/usr/bin/config/checkDev.sh,7:45:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.349",SERVICE,24,CMD,CRON[438]:,Oct,/usr/bin/config/rsyslog.sh,20:05:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.349",MONITOR,24,CMD,CRON[439]:,Oct,/usr/bin/config/checkDev.sh,20:05:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.349",MONITOR,24,CMD,CRON[440]:,Oct,/usr/bin/config/checkElk.sh,20:05:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.349",MONITOR,24,CMD,CRON[441]:,Oct,/usr/bin/config/checkDb.sh,20:05:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.349",MONITOR,24,CMD,CRON[470]:,Oct,/usr/bin/config/checkDb.sh,20:06:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.349",SERVICE,24,CMD,CRON[469]:,Oct,/usr/bin/config/rsyslog.sh,20:06:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.349",MONITOR,24,CMD,CRON[471]:,Oct,/usr/bin/config/checkElk.sh,20:06:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.349",MONITOR,24,CMD,CRON[472]:,Oct,/usr/bin/config/checkDev.sh,20:06:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.349",MONITOR,24,CMD,CRON[500]:,Oct,/usr/bin/config/checkElk.sh,20:07:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.349",SERVICE,24,CMD,CRON[501]:,Oct,/usr/bin/config/rsyslog.sh,20:07:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.349",MONITOR,24,CMD,CRON[502]:,Oct,/usr/bin/config/checkDev.sh,20:07:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.349",MONITOR,24,CMD,CRON[503]:,Oct,/usr/bin/config/checkDb.sh,20:07:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.349",SERVICE,24,CMD,CRON[531]:,Oct,/usr/bin/config/rsyslog.sh,20:08:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.349",MONITOR,24,CMD,CRON[532]:,Oct,/usr/bin/config/checkDb.sh,20:08:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.349",MONITOR,24,CMD,CRON[533]:,Oct,/usr/bin/config/checkElk.sh,20:08:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.349",MONITOR,24,CMD,CRON[534]:,Oct,/usr/bin/config/checkDev.sh,20:08:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.349",MONITOR,24,CMD,CRON[563]:,Oct,/usr/bin/config/checkDb.sh,20:09:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.349",SERVICE,24,CMD,CRON[564]:,Oct,/usr/bin/config/rsyslog.sh,20:09:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.349",MONITOR,24,CMD,CRON[565]:,Oct,/usr/bin/config/checkDev.sh,20:09:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.349",MONITOR,24,CMD,CRON[566]:,Oct,/usr/bin/config/checkElk.sh,20:09:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.348",MONITOR,24,CMD,CRON[345]:,Oct,/usr/bin/config/checkDev.sh,20:02:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.348",SERVICE,24,CMD,CRON[346]:,Oct,/usr/bin/config/rsyslog.sh,20:02:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.348",MONITOR,24,CMD,CRON[347]:,Oct,/usr/bin/config/checkDb.sh,20:02:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.348",MONITOR,24,CMD,CRON[348]:,Oct,/usr/bin/config/checkElk.sh,20:02:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.348",MONITOR,24,CMD,CRON[376]:,Oct,/usr/bin/config/checkDev.sh,20:03:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.348",SERVICE,24,CMD,CRON[377]:,Oct,/usr/bin/config/rsyslog.sh,20:03:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.348",MONITOR,24,CMD,CRON[378]:,Oct,/usr/bin/config/checkDb.sh,20:03:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.348",MONITOR,24,CMD,CRON[385]:,Oct,/usr/bin/config/checkElk.sh,20:03:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.348",SERVICE,24,CMD,CRON[407]:,Oct,/usr/bin/config/rsyslog.sh,20:04:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.348",MONITOR,24,CMD,CRON[408]:,Oct,/usr/bin/config/checkDev.sh,20:04:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.348",MONITOR,24,CMD,CRON[409]:,Oct,/usr/bin/config/checkDb.sh,20:04:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.348",MONITOR,24,CMD,CRON[416]:,Oct,/usr/bin/config/checkElk.sh,20:04:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.347",MONITOR,24,CMD,CRON[848]:,Oct,/usr/bin/config/checkElk.sh,8:04:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.347",MONITOR,24,CMD,CRON[849]:,Oct,/usr/bin/config/checkDb.sh,8:04:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.347",MONITOR,24,CMD,CRON[932]:,Oct,/usr/bin/config/checkDev.sh,8:05:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.347",SERVICE,24,CMD,CRON[933]:,Oct,/usr/bin/config/rsyslog.sh,8:05:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.347",MONITOR,24,CMD,CRON[935]:,Oct,/usr/bin/config/checkDb.sh,8:05:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.347",MONITOR,24,CMD,CRON[934]:,Oct,/usr/bin/config/checkElk.sh,8:05:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.347",MONITOR,24,CMD,CRON[161]:,Oct,/usr/bin/config/checkElk.sh,19:21:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.347",MONITOR,24,CMD,CRON[162]:,Oct,/usr/bin/config/checkDev.sh,19:21:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.347",MONITOR,24,CMD,CRON[164]:,Oct,/usr/bin/config/checkDb.sh,19:21:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.347",SERVICE,24,CMD,CRON[163]:,Oct,/usr/bin/config/rsyslog.sh,19:21:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.347",SERVICE,24,CMD,CRON[159]:,Oct,/usr/bin/config/rsyslog.sh,19:56:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.347",MONITOR,24,CMD,CRON[160]:,Oct,/usr/bin/config/checkDb.sh,19:56:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.347",MONITOR,24,CMD,CRON[161]:,Oct,/usr/bin/config/checkElk.sh,19:56:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.347",MONITOR,24,CMD,CRON[162]:,Oct,/usr/bin/config/checkDev.sh,19:56:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.347",MONITOR,24,CMD,CRON[190]:,Oct,/usr/bin/config/checkDev.sh,19:57:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.347",MONITOR,24,CMD,CRON[191]:,Oct,/usr/bin/config/checkDb.sh,19:57:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.347",SERVICE,24,CMD,CRON[192]:,Oct,/usr/bin/config/rsyslog.sh,19:57:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.347",MONITOR,24,CMD,CRON[193]:,Oct,/usr/bin/config/checkElk.sh,19:57:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.347",MONITOR,24,CMD,CRON[221]:,Oct,/usr/bin/config/checkDb.sh,19:58:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.347",SERVICE,24,CMD,CRON[223]:,Oct,/usr/bin/config/rsyslog.sh,19:58:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.347",MONITOR,24,CMD,CRON[222]:,Oct,/usr/bin/config/checkDev.sh,19:58:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.347",MONITOR,24,CMD,CRON[224]:,Oct,/usr/bin/config/checkElk.sh,19:58:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.347",SERVICE,24,CMD,CRON[252]:,Oct,/usr/bin/config/rsyslog.sh,19:59:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.347",MONITOR,24,CMD,CRON[253]:,Oct,/usr/bin/config/checkElk.sh,19:59:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.347",MONITOR,24,CMD,CRON[254]:,Oct,/usr/bin/config/checkDb.sh,19:59:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.347",MONITOR,24,CMD,CRON[255]:,Oct,/usr/bin/config/checkDev.sh,19:59:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.347",MONITOR,24,CMD,CRON[283]:,Oct,/usr/bin/config/checkElk.sh,20:00:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.347",SERVICE,24,CMD,CRON[284]:,Oct,/usr/bin/config/rsyslog.sh,20:00:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.347",MONITOR,24,CMD,CRON[286]:,Oct,/usr/bin/config/checkDev.sh,20:00:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.347",MONITOR,24,CMD,CRON[285]:,Oct,/usr/bin/config/checkDb.sh,20:00:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.347",MONITOR,24,CMD,CRON[314]:,Oct,/usr/bin/config/checkDev.sh,20:01:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.347",SERVICE,24,CMD,CRON[315]:,Oct,/usr/bin/config/rsyslog.sh,20:01:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.347",MONITOR,24,CMD,CRON[317]:,Oct,/usr/bin/config/checkElk.sh,20:01:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.347",MONITOR,24,CMD,CRON[316]:,Oct,/usr/bin/config/checkDb.sh,20:01:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.345",MONITOR,24,CMD,CRON[646]:,Oct,/usr/bin/config/checkElk.sh,7:58:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.345",MONITOR,24,CMD,CRON[674]:,Oct,/usr/bin/config/checkDev.sh,7:59:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.345",SERVICE,24,CMD,CRON[675]:,Oct,/usr/bin/config/rsyslog.sh,7:59:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.345",MONITOR,24,CMD,CRON[676]:,Oct,/usr/bin/config/checkDb.sh,7:59:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.345",MONITOR,24,CMD,CRON[677]:,Oct,/usr/bin/config/checkElk.sh,7:59:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.345",SERVICE,24,CMD,CRON[719]:,Oct,/usr/bin/config/rsyslog.sh,8:00:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.345",MONITOR,24,CMD,CRON[720]:,Oct,/usr/bin/config/checkElk.sh,8:00:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.345",MONITOR,24,CMD,CRON[721]:,Oct,/usr/bin/config/checkDb.sh,8:00:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.345",MONITOR,24,CMD,CRON[722]:,Oct,/usr/bin/config/checkDev.sh,8:00:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.345",MONITOR,24,CMD,CRON[753]:,Oct,/usr/bin/config/checkDev.sh,8:01:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.345",SERVICE,24,CMD,CRON[754]:,Oct,/usr/bin/config/rsyslog.sh,8:01:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.345",MONITOR,24,CMD,CRON[755]:,Oct,/usr/bin/config/checkElk.sh,8:01:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.345",MONITOR,24,CMD,CRON[756]:,Oct,/usr/bin/config/checkDb.sh,8:01:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.345",MONITOR,24,CMD,CRON[784]:,Oct,/usr/bin/config/checkDev.sh,8:02:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.345",MONITOR,24,CMD,CRON[785]:,Oct,/usr/bin/config/checkElk.sh,8:02:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.345",SERVICE,24,CMD,CRON[786]:,Oct,/usr/bin/config/rsyslog.sh,8:02:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.345",MONITOR,24,CMD,CRON[787]:,Oct,/usr/bin/config/checkDb.sh,8:02:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.345",MONITOR,24,CMD,CRON[815]:,Oct,/usr/bin/config/checkDev.sh,8:03:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.345",SERVICE,24,CMD,CRON[816]:,Oct,/usr/bin/config/rsyslog.sh,8:03:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.345",MONITOR,24,CMD,CRON[817]:,Oct,/usr/bin/config/checkDb.sh,8:03:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.345",MONITOR,24,CMD,CRON[818]:,Oct,/usr/bin/config/checkElk.sh,8:03:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.345",MONITOR,24,CMD,CRON[851]:,Oct,/usr/bin/config/checkDev.sh,8:04:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.345",SERVICE,24,CMD,CRON[850]:,Oct,/usr/bin/config/rsyslog.sh,8:04:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.344",SERVICE,24,CMD,CRON[522]:,Oct,/usr/bin/config/rsyslog.sh,7:54:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.344",SERVICE,24,CMD,CRON[550]:,Oct,/usr/bin/config/rsyslog.sh,7:55:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.344",MONITOR,24,CMD,CRON[551]:,Oct,/usr/bin/config/checkElk.sh,7:55:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.344",MONITOR,24,CMD,CRON[552]:,Oct,/usr/bin/config/checkDb.sh,7:55:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.344",MONITOR,24,CMD,CRON[553]:,Oct,/usr/bin/config/checkDev.sh,7:55:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.344",MONITOR,24,CMD,CRON[581]:,Oct,/usr/bin/config/checkDev.sh,7:56:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.344",SERVICE,24,CMD,CRON[582]:,Oct,/usr/bin/config/rsyslog.sh,7:56:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.344",MONITOR,24,CMD,CRON[583]:,Oct,/usr/bin/config/checkElk.sh,7:56:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.344",MONITOR,24,CMD,CRON[584]:,Oct,/usr/bin/config/checkDb.sh,7:56:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.344",SERVICE,24,CMD,CRON[612]:,Oct,/usr/bin/config/rsyslog.sh,7:57:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.344",MONITOR,24,CMD,CRON[613]:,Oct,/usr/bin/config/checkDev.sh,7:57:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.344",MONITOR,24,CMD,CRON[614]:,Oct,/usr/bin/config/checkElk.sh,7:57:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.344",MONITOR,24,CMD,CRON[623]:,Oct,/usr/bin/config/checkDb.sh,7:57:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.344",MONITOR,24,CMD,CRON[643]:,Oct,/usr/bin/config/checkDev.sh,7:58:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.344",SERVICE,24,CMD,CRON[644]:,Oct,/usr/bin/config/rsyslog.sh,7:58:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.344",MONITOR,24,CMD,CRON[645]:,Oct,/usr/bin/config/checkDb.sh,7:58:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.343",MONITOR,24,CMD,CRON[490]:,Oct,/usr/bin/config/checkDev.sh,7:53:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.343",MONITOR,24,CMD,CRON[519]:,Oct,/usr/bin/config/checkElk.sh,7:54:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.343",MONITOR,24,CMD,CRON[520]:,Oct,/usr/bin/config/checkDb.sh,7:54:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.343",MONITOR,24,CMD,CRON[521]:,Oct,/usr/bin/config/checkDev.sh,7:54:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.333",SERVICE,24,CMD,CRON[491]:,Oct,/usr/bin/config/rsyslog.sh,7:53:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.332",SERVICE,24,CMD,CRON[457]:,Oct,/usr/bin/config/rsyslog.sh,7:52:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.332",MONITOR,24,CMD,CRON[458]:,Oct,/usr/bin/config/checkElk.sh,7:52:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.332",MONITOR,24,CMD,CRON[459]:,Oct,/usr/bin/config/checkDb.sh,7:52:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.332",MONITOR,24,CMD,CRON[460]:,Oct,/usr/bin/config/checkDev.sh,7:52:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.332",MONITOR,24,CMD,CRON[489]:,Oct,/usr/bin/config/checkElk.sh,7:53:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.332",MONITOR,24,CMD,CRON[488]:,Oct,/usr/bin/config/checkDb.sh,7:53:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:05:12.322",MONITOR,24,CMD,CRON[429]:,Oct,/usr/bin/config/checkDb.sh,7:51:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.906",MONITOR,24,CMD,CRON[428]:,Oct,/usr/bin/config/checkElk.sh,7:51:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.906",MONITOR,24,CMD,CRON[396]:,Oct,/usr/bin/config/checkElk.sh,7:50:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.906",MONITOR,24,CMD,CRON[398]:,Oct,/usr/bin/config/checkDb.sh,7:50:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.906",MONITOR,24,CMD,CRON[426]:,Oct,/usr/bin/config/checkDev.sh,7:51:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.906",SERVICE,24,CMD,CRON[427]:,Oct,/usr/bin/config/rsyslog.sh,7:51:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.905",MONITOR,24,CMD,CRON[159]:,Oct,/usr/bin/config/checkDev.sh,7:35:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.905",SERVICE,24,CMD,CRON[160]:,Oct,/usr/bin/config/rsyslog.sh,7:35:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.905",MONITOR,24,CMD,CRON[161]:,Oct,/usr/bin/config/checkElk.sh,7:35:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.905",MONITOR,24,CMD,CRON[162]:,Oct,/usr/bin/config/checkDb.sh,7:35:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.905",SERVICE,24,CMD,CRON[190]:,Oct,/usr/bin/config/rsyslog.sh,7:36:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
