"@timestamp","_id","_index","_score","agent.ephemeral_id","agent.hostname","agent.id","agent.name","agent.type","agent.version","bytes_in","bytes_out","client.bytes","client.ip","destination.bytes","destination.ip","destination.mac","destination.packets","destination.port","ecs.version","event.action","event.category","event.dataset","event.duration","event.end","event.kind","event.start","event.type","flow.final","flow.id","host.architecture","host.containerized","host.hostname","host.id","host.ip","host.mac","host.name","host.os.codename","host.os.family","host.os.kernel","host.os.name","host.os.name.text","host.os.platform","host.os.type","host.os.version","icmp.request.code","icmp.request.message","icmp.request.type","icmp.version","network.bytes","network.community_id","network.direction","network.packets","network.transport","network.type",path,"related.ip","server.ip","source.bytes","source.ip","source.mac","source.packets","source.port",status,type
"Oct 21, 2022 @ 18:15:20.001","x7UK-oMBfKPbQnSvRq6s",".ds-packetbeat-8.3.3-2022.10.21-000001","-","476e4ecb-f850-43db-a5c6-88ba94855684",ebd6572ee8f3,"a8d868d4-6b68-4250-9d63-e99ff56bba67",ebd6572ee8f3,packetbeat,"8.3.3",74B,54B,"-","-",54B,"192.168.0.3","02:42:c0:a8:00:03",1,23,"8.0.0","network_flow",network,flow,"0.0","Oct 21, 2022 @ 18:14:25.454",event,"Oct 21, 2022 @ 18:14:25.454","connection, end",true,"EQQA////DP//////FP8BAAECQsCoAAMCQsCoAATAqAADwKgABBcAYsc","x86_64",true,ebd6572ee8f3,b9675852aa3f4a66b2fe60f5613e3a16,"172.17.0.2, 192.168.0.3","02:42:ac:11:00:02, 02:42:c0:a8:00:03",ebd6572ee8f3,jammy,debian,"5.4.0-128-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","-","-","-","-",128B,"1:5FIQ5Kb0463VyDL9pDhdZBoHAHc=","-",2,tcp,ipv4,"-","-","-",74B,"192.168.0.4","02:42:c0:a8:00:04",1,51042,"-",flow
"Oct 21, 2022 @ 18:15:20.001","yLUK-oMBfKPbQnSvRq6s",".ds-packetbeat-8.3.3-2022.10.21-000001","-","476e4ecb-f850-43db-a5c6-88ba94855684",ebd6572ee8f3,"a8d868d4-6b68-4250-9d63-e99ff56bba67",ebd6572ee8f3,packetbeat,"8.3.3",74B,54B,"-","-",54B,"192.168.0.3","02:42:c0:a8:00:03",1,21,"8.0.0","network_flow",network,flow,"0.0","Oct 21, 2022 @ 18:14:25.454",event,"Oct 21, 2022 @ 18:14:25.454","connection, end",true,"EQQA////DP//////FP8BAAECQsCoAAMCQsCoAATAqAADwKgABBUApLQ","x86_64",true,ebd6572ee8f3,b9675852aa3f4a66b2fe60f5613e3a16,"172.17.0.2, 192.168.0.3","02:42:ac:11:00:02, 02:42:c0:a8:00:03",ebd6572ee8f3,jammy,debian,"5.4.0-128-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","-","-","-","-",128B,"1:ly1qtzOf5Kqhqhxp+RAGDSd1pYM=","-",2,tcp,ipv4,"-","-","-",74B,"192.168.0.4","02:42:c0:a8:00:04",1,46244,"-",flow
"Oct 21, 2022 @ 18:15:20.001","ybUK-oMBfKPbQnSvRq6s",".ds-packetbeat-8.3.3-2022.10.21-000001","-","476e4ecb-f850-43db-a5c6-88ba94855684",ebd6572ee8f3,"a8d868d4-6b68-4250-9d63-e99ff56bba67",ebd6572ee8f3,packetbeat,"8.3.3",206B,74B,"-","-",74B,"192.168.0.3","02:42:c0:a8:00:03",1,22,"8.0.0","network_flow",network,flow,"0.0","Oct 21, 2022 @ 18:14:25.454",event,"Oct 21, 2022 @ 18:14:25.454","connection, end",true,"EQQA////DP//////FP8BAAECQsCoAAMCQsCoAATAqAADwKgABBYAzNQ","x86_64",true,ebd6572ee8f3,b9675852aa3f4a66b2fe60f5613e3a16,"172.17.0.2, 192.168.0.3","02:42:ac:11:00:02, 02:42:c0:a8:00:03",ebd6572ee8f3,jammy,debian,"5.4.0-128-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","-","-","-","-",280B,"1:yvh+CVBlGRRaBbwuEXdYjY+7aNs=","-",4,tcp,ipv4,"-","-","-",206B,"192.168.0.4","02:42:c0:a8:00:04",3,54476,"-",flow
"Oct 21, 2022 @ 18:15:20.001","yrUK-oMBfKPbQnSvRq6s",".ds-packetbeat-8.3.3-2022.10.21-000001","-","476e4ecb-f850-43db-a5c6-88ba94855684",ebd6572ee8f3,"a8d868d4-6b68-4250-9d63-e99ff56bba67",ebd6572ee8f3,packetbeat,"8.3.3",74B,54B,"-","-",54B,"192.168.0.3","02:42:c0:a8:00:03",1,69,"8.0.0","network_flow",network,flow,"0.0","Oct 21, 2022 @ 18:14:25.454",event,"Oct 21, 2022 @ 18:14:25.454","connection, end",true,"EQQA////DP//////FP8BAAECQsCoAAMCQsCoAATAqAADwKgABEUAlrU","x86_64",true,ebd6572ee8f3,b9675852aa3f4a66b2fe60f5613e3a16,"172.17.0.2, 192.168.0.3","02:42:ac:11:00:02, 02:42:c0:a8:00:03",ebd6572ee8f3,jammy,debian,"5.4.0-128-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","-","-","-","-",128B,"1:qAysdHTfi3ZefcAmI//D3boUxCc=","-",2,tcp,ipv4,"-","-","-",74B,"192.168.0.4","02:42:c0:a8:00:04",1,46486,"-",flow
"Oct 21, 2022 @ 18:15:20.001","y7UK-oMBfKPbQnSvRq6s",".ds-packetbeat-8.3.3-2022.10.21-000001","-","476e4ecb-f850-43db-a5c6-88ba94855684",ebd6572ee8f3,"a8d868d4-6b68-4250-9d63-e99ff56bba67",ebd6572ee8f3,packetbeat,"8.3.3",42B,"-","-","-","-","-","ff:ff:ff:ff:ff:ff","-","-","8.0.0","network_flow",network,flow,"0.0","Oct 21, 2022 @ 18:14:23.918",event,"Oct 21, 2022 @ 18:14:23.918","connection, end",true,"AQAA//////////////8BAAACQsCoAAL///////8","x86_64",true,ebd6572ee8f3,b9675852aa3f4a66b2fe60f5613e3a16,"172.17.0.2, 192.168.0.3","02:42:ac:11:00:02, 02:42:c0:a8:00:03",ebd6572ee8f3,jammy,debian,"5.4.0-128-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","-","-","-","-",42B,"-","-",1,"-","-","-","-","-",42B,"-","02:42:c0:a8:00:02",1,"-","-",flow
"Oct 21, 2022 @ 18:15:20.001","zLUK-oMBfKPbQnSvRq6s",".ds-packetbeat-8.3.3-2022.10.21-000001","-","476e4ecb-f850-43db-a5c6-88ba94855684",ebd6572ee8f3,"a8d868d4-6b68-4250-9d63-e99ff56bba67",ebd6572ee8f3,packetbeat,"8.3.3",2KB,"-","-","-","-","-","ff:ff:ff:ff:ff:ff","-","-","8.0.0","network_flow",network,flow,"2047.9","Oct 21, 2022 @ 18:14:25.966",event,"Oct 21, 2022 @ 18:14:23.918","connection, end",true,"AQAA//////////////8BAAACQsCoAAT///////8","x86_64",true,ebd6572ee8f3,b9675852aa3f4a66b2fe60f5613e3a16,"172.17.0.2, 192.168.0.3","02:42:ac:11:00:02, 02:42:c0:a8:00:03",ebd6572ee8f3,jammy,debian,"5.4.0-128-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","-","-","-","-",2KB,"-","-",48,"-","-","-","-","-",2KB,"-","02:42:c0:a8:00:04",48,"-","-",flow
"Oct 21, 2022 @ 18:15:20.001","zbUK-oMBfKPbQnSvRq6s",".ds-packetbeat-8.3.3-2022.10.21-000001","-","476e4ecb-f850-43db-a5c6-88ba94855684",ebd6572ee8f3,"a8d868d4-6b68-4250-9d63-e99ff56bba67",ebd6572ee8f3,packetbeat,"8.3.3",42B,42B,"-","-",42B,"-","02:42:c0:a8:00:04",1,"-","8.0.0","network_flow",network,flow,"0.1","Oct 21, 2022 @ 18:14:29.039",event,"Oct 21, 2022 @ 18:14:29.039","connection, end",true,"AQAA//////////////8BAAACQsCoAAMCQsCoAAQ","x86_64",true,ebd6572ee8f3,b9675852aa3f4a66b2fe60f5613e3a16,"172.17.0.2, 192.168.0.3","02:42:ac:11:00:02, 02:42:c0:a8:00:03",ebd6572ee8f3,jammy,debian,"5.4.0-128-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","-","-","-","-",84B,"-","-",2,"-","-","-","-","-",42B,"-","02:42:c0:a8:00:03",1,"-","-",flow
"Oct 21, 2022 @ 18:15:20.001","zrUK-oMBfKPbQnSvRq6s",".ds-packetbeat-8.3.3-2022.10.21-000001","-","476e4ecb-f850-43db-a5c6-88ba94855684",ebd6572ee8f3,"a8d868d4-6b68-4250-9d63-e99ff56bba67",ebd6572ee8f3,packetbeat,"8.3.3",74B,54B,"-","-",54B,"192.168.0.3","02:42:c0:a8:00:03",1,80,"8.0.0","network_flow",network,flow,"0.0","Oct 21, 2022 @ 18:14:23.918",event,"Oct 21, 2022 @ 18:14:23.918","connection, end",true,"EQwA////DP//////FBgBAAECQsCoAAMCQsCoAATAqAADwKgABFAAZOoBAAAAAAAAAA","x86_64",true,ebd6572ee8f3,b9675852aa3f4a66b2fe60f5613e3a16,"172.17.0.2, 192.168.0.3","02:42:ac:11:00:02, 02:42:c0:a8:00:03",ebd6572ee8f3,jammy,debian,"5.4.0-128-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","-","-","-","-",128B,"1:ShyefxLYmWNVxKIodKw22BxH2hc=","-",2,tcp,ipv4,"-","-","-",74B,"192.168.0.4","02:42:c0:a8:00:04",1,60004,"-",flow
"Oct 21, 2022 @ 18:15:20.001","z7UK-oMBfKPbQnSvRq6s",".ds-packetbeat-8.3.3-2022.10.21-000001","-","476e4ecb-f850-43db-a5c6-88ba94855684",ebd6572ee8f3,"a8d868d4-6b68-4250-9d63-e99ff56bba67",ebd6572ee8f3,packetbeat,"8.3.3",74B,54B,"-","-",54B,"192.168.0.3","02:42:c0:a8:00:03",1,8080,"8.0.0","network_flow",network,flow,"0.0","Oct 21, 2022 @ 18:14:25.454",event,"Oct 21, 2022 @ 18:14:25.454","connection, end",true,"EQwA////DP//////FBgBAAECQsCoAAMCQsCoAATAqAADwKgABJAfIIsCAAAAAAAAAA","x86_64",true,ebd6572ee8f3,b9675852aa3f4a66b2fe60f5613e3a16,"172.17.0.2, 192.168.0.3","02:42:ac:11:00:02, 02:42:c0:a8:00:03",ebd6572ee8f3,jammy,debian,"5.4.0-128-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","-","-","-","-",128B,"1:tIITTJc1ShlG+TJA7dh1A/G9aZw=","-",2,tcp,ipv4,"-","-","-",74B,"192.168.0.4","02:42:c0:a8:00:04",1,35616,"-",flow
"Oct 21, 2022 @ 18:15:20.001","0LUK-oMBfKPbQnSvRq6s",".ds-packetbeat-8.3.3-2022.10.21-000001","-","476e4ecb-f850-43db-a5c6-88ba94855684",ebd6572ee8f3,"a8d868d4-6b68-4250-9d63-e99ff56bba67",ebd6572ee8f3,packetbeat,"8.3.3",74B,54B,"-","-",54B,"192.168.0.3","02:42:c0:a8:00:03",1,443,"8.0.0","network_flow",network,flow,"0.0","Oct 21, 2022 @ 18:14:25.454",event,"Oct 21, 2022 @ 18:14:25.454","connection, end",true,"EQwA////DP//////FBgBAAECQsCoAAMCQsCoAATAqAADwKgABLsBnJsDAAAAAAAAAA","x86_64",true,ebd6572ee8f3,b9675852aa3f4a66b2fe60f5613e3a16,"172.17.0.2, 192.168.0.3","02:42:ac:11:00:02, 02:42:c0:a8:00:03",ebd6572ee8f3,jammy,debian,"5.4.0-128-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","-","-","-","-",128B,"1:PJVLVIiC4lqQ/LTpAyX4lbv9MVQ=","-",2,tcp,ipv4,"-","-","-",74B,"192.168.0.4","02:42:c0:a8:00:04",1,39836,"-",flow
"Oct 21, 2022 @ 18:15:20.001","0bUK-oMBfKPbQnSvRq6s",".ds-packetbeat-8.3.3-2022.10.21-000001","-","476e4ecb-f850-43db-a5c6-88ba94855684",ebd6572ee8f3,"a8d868d4-6b68-4250-9d63-e99ff56bba67",ebd6572ee8f3,packetbeat,"8.3.3",74B,54B,"-","-",54B,"192.168.0.3","02:42:c0:a8:00:03",1,80,"8.0.0","network_flow",network,flow,"0.0","Oct 21, 2022 @ 18:14:25.454",event,"Oct 21, 2022 @ 18:14:25.454","connection, end",true,"EQwA////DP//////FBgBAAECQsCoAAMCQsCoAATAqAADwKgABFAAVpkEAAAAAAAAAA","x86_64",true,ebd6572ee8f3,b9675852aa3f4a66b2fe60f5613e3a16,"172.17.0.2, 192.168.0.3","02:42:ac:11:00:02, 02:42:c0:a8:00:03",ebd6572ee8f3,jammy,debian,"5.4.0-128-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","-","-","-","-",128B,"1:o+FFzqqz4ryKJ0k6/zkIgW4lxEw=","-",2,tcp,ipv4,"-","-","-",74B,"192.168.0.4","02:42:c0:a8:00:04",1,39254,"-",flow
"Oct 21, 2022 @ 18:15:10.002","m7UK-oMBfKPbQnSvH66c",".ds-packetbeat-8.3.3-2022.10.21-000001","-","476e4ecb-f850-43db-a5c6-88ba94855684",ebd6572ee8f3,"a8d868d4-6b68-4250-9d63-e99ff56bba67",ebd6572ee8f3,packetbeat,"8.3.3","133.7KB","19.1KB","-","-","19.1KB","192.168.0.2","02:42:c0:a8:00:02",85,9200,"8.0.0","network_flow",network,flow,"300027.7","Oct 21, 2022 @ 18:15:01.294",event,"Oct 21, 2022 @ 18:10:01.267",connection,false,"EQQA////DP//////FP8BAAECQsCoAAICQsCoAAPAqAACwKgAA/AjcOM","x86_64",true,ebd6572ee8f3,b9675852aa3f4a66b2fe60f5613e3a16,"172.17.0.2, 192.168.0.3","02:42:ac:11:00:02, 02:42:c0:a8:00:03",ebd6572ee8f3,jammy,debian,"5.4.0-128-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","-","-","-","-","152.9KB","1:mQJWpP3YUo7N8Cpj3eNcFUKYD/g=","-",171,tcp,ipv4,"-","-","-","133.7KB","192.168.0.3","02:42:c0:a8:00:03",86,58224,"-",flow
"Oct 21, 2022 @ 18:15:10.002","nLUK-oMBfKPbQnSvH66c",".ds-packetbeat-8.3.3-2022.10.21-000001","-","476e4ecb-f850-43db-a5c6-88ba94855684",ebd6572ee8f3,"a8d868d4-6b68-4250-9d63-e99ff56bba67",ebd6572ee8f3,packetbeat,"8.3.3",74B,54B,"-","-",54B,"192.168.0.3","02:42:c0:a8:00:03",1,110,"8.0.0","network_flow",network,flow,"0.0","Oct 21, 2022 @ 18:14:25.454",event,"Oct 21, 2022 @ 18:14:25.454",connection,false,"EQQA////DP//////FP8BAAECQsCoAAMCQsCoAATAqAADwKgABG4ACII","x86_64",true,ebd6572ee8f3,b9675852aa3f4a66b2fe60f5613e3a16,"172.17.0.2, 192.168.0.3","02:42:ac:11:00:02, 02:42:c0:a8:00:03",ebd6572ee8f3,jammy,debian,"5.4.0-128-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","-","-","-","-",128B,"1:gqCGFhujFYwIFNz37854UgF/u18=","-",2,tcp,ipv4,"-","-","-",74B,"192.168.0.4","02:42:c0:a8:00:04",1,33288,"-",flow
"Oct 21, 2022 @ 18:15:10.002","nbUK-oMBfKPbQnSvH66c",".ds-packetbeat-8.3.3-2022.10.21-000001","-","476e4ecb-f850-43db-a5c6-88ba94855684",ebd6572ee8f3,"a8d868d4-6b68-4250-9d63-e99ff56bba67",ebd6572ee8f3,packetbeat,"8.3.3",74B,54B,"-","-",54B,"192.168.0.3","02:42:c0:a8:00:03",1,23,"8.0.0","network_flow",network,flow,"0.0","Oct 21, 2022 @ 18:14:25.454",event,"Oct 21, 2022 @ 18:14:25.454",connection,false,"EQQA////DP//////FP8BAAECQsCoAAMCQsCoAATAqAADwKgABBcAYsc","x86_64",true,ebd6572ee8f3,b9675852aa3f4a66b2fe60f5613e3a16,"172.17.0.2, 192.168.0.3","02:42:ac:11:00:02, 02:42:c0:a8:00:03",ebd6572ee8f3,jammy,debian,"5.4.0-128-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","-","-","-","-",128B,"1:5FIQ5Kb0463VyDL9pDhdZBoHAHc=","-",2,tcp,ipv4,"-","-","-",74B,"192.168.0.4","02:42:c0:a8:00:04",1,51042,"-",flow
"Oct 21, 2022 @ 18:15:10.002","nrUK-oMBfKPbQnSvH66c",".ds-packetbeat-8.3.3-2022.10.21-000001","-","476e4ecb-f850-43db-a5c6-88ba94855684",ebd6572ee8f3,"a8d868d4-6b68-4250-9d63-e99ff56bba67",ebd6572ee8f3,packetbeat,"8.3.3",74B,54B,"-","-",54B,"192.168.0.3","02:42:c0:a8:00:03",1,21,"8.0.0","network_flow",network,flow,"0.0","Oct 21, 2022 @ 18:14:25.454",event,"Oct 21, 2022 @ 18:14:25.454",connection,false,"EQQA////DP//////FP8BAAECQsCoAAMCQsCoAATAqAADwKgABBUApLQ","x86_64",true,ebd6572ee8f3,b9675852aa3f4a66b2fe60f5613e3a16,"172.17.0.2, 192.168.0.3","02:42:ac:11:00:02, 02:42:c0:a8:00:03",ebd6572ee8f3,jammy,debian,"5.4.0-128-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","-","-","-","-",128B,"1:ly1qtzOf5Kqhqhxp+RAGDSd1pYM=","-",2,tcp,ipv4,"-","-","-",74B,"192.168.0.4","02:42:c0:a8:00:04",1,46244,"-",flow
"Oct 21, 2022 @ 18:15:10.002","n7UK-oMBfKPbQnSvH66c",".ds-packetbeat-8.3.3-2022.10.21-000001","-","476e4ecb-f850-43db-a5c6-88ba94855684",ebd6572ee8f3,"a8d868d4-6b68-4250-9d63-e99ff56bba67",ebd6572ee8f3,packetbeat,"8.3.3",206B,74B,"-","-",74B,"192.168.0.3","02:42:c0:a8:00:03",1,22,"8.0.0","network_flow",network,flow,"0.0","Oct 21, 2022 @ 18:14:25.454",event,"Oct 21, 2022 @ 18:14:25.454",connection,false,"EQQA////DP//////FP8BAAECQsCoAAMCQsCoAATAqAADwKgABBYAzNQ","x86_64",true,ebd6572ee8f3,b9675852aa3f4a66b2fe60f5613e3a16,"172.17.0.2, 192.168.0.3","02:42:ac:11:00:02, 02:42:c0:a8:00:03",ebd6572ee8f3,jammy,debian,"5.4.0-128-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","-","-","-","-",280B,"1:yvh+CVBlGRRaBbwuEXdYjY+7aNs=","-",4,tcp,ipv4,"-","-","-",206B,"192.168.0.4","02:42:c0:a8:00:04",3,54476,"-",flow
"Oct 21, 2022 @ 18:15:10.002","oLUK-oMBfKPbQnSvH66c",".ds-packetbeat-8.3.3-2022.10.21-000001","-","476e4ecb-f850-43db-a5c6-88ba94855684",ebd6572ee8f3,"a8d868d4-6b68-4250-9d63-e99ff56bba67",ebd6572ee8f3,packetbeat,"8.3.3",74B,54B,"-","-",54B,"192.168.0.3","02:42:c0:a8:00:03",1,69,"8.0.0","network_flow",network,flow,"0.0","Oct 21, 2022 @ 18:14:25.454",event,"Oct 21, 2022 @ 18:14:25.454",connection,false,"EQQA////DP//////FP8BAAECQsCoAAMCQsCoAATAqAADwKgABEUAlrU","x86_64",true,ebd6572ee8f3,b9675852aa3f4a66b2fe60f5613e3a16,"172.17.0.2, 192.168.0.3","02:42:ac:11:00:02, 02:42:c0:a8:00:03",ebd6572ee8f3,jammy,debian,"5.4.0-128-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","-","-","-","-",128B,"1:qAysdHTfi3ZefcAmI//D3boUxCc=","-",2,tcp,ipv4,"-","-","-",74B,"192.168.0.4","02:42:c0:a8:00:04",1,46486,"-",flow
"Oct 21, 2022 @ 18:15:10.002","obUK-oMBfKPbQnSvH66c",".ds-packetbeat-8.3.3-2022.10.21-000001","-","476e4ecb-f850-43db-a5c6-88ba94855684",ebd6572ee8f3,"a8d868d4-6b68-4250-9d63-e99ff56bba67",ebd6572ee8f3,packetbeat,"8.3.3",42B,"-","-","-","-","-","ff:ff:ff:ff:ff:ff","-","-","8.0.0","network_flow",network,flow,"0.0","Oct 21, 2022 @ 18:14:23.918",event,"Oct 21, 2022 @ 18:14:23.918",connection,false,"AQAA//////////////8BAAACQsCoAAL///////8","x86_64",true,ebd6572ee8f3,b9675852aa3f4a66b2fe60f5613e3a16,"172.17.0.2, 192.168.0.3","02:42:ac:11:00:02, 02:42:c0:a8:00:03",ebd6572ee8f3,jammy,debian,"5.4.0-128-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","-","-","-","-",42B,"-","-",1,"-","-","-","-","-",42B,"-","02:42:c0:a8:00:02",1,"-","-",flow
"Oct 21, 2022 @ 18:15:10.002","orUK-oMBfKPbQnSvH66c",".ds-packetbeat-8.3.3-2022.10.21-000001","-","476e4ecb-f850-43db-a5c6-88ba94855684",ebd6572ee8f3,"a8d868d4-6b68-4250-9d63-e99ff56bba67",ebd6572ee8f3,packetbeat,"8.3.3",2KB,"-","-","-","-","-","ff:ff:ff:ff:ff:ff","-","-","8.0.0","network_flow",network,flow,"2047.9","Oct 21, 2022 @ 18:14:25.966",event,"Oct 21, 2022 @ 18:14:23.918",connection,false,"AQAA//////////////8BAAACQsCoAAT///////8","x86_64",true,ebd6572ee8f3,b9675852aa3f4a66b2fe60f5613e3a16,"172.17.0.2, 192.168.0.3","02:42:ac:11:00:02, 02:42:c0:a8:00:03",ebd6572ee8f3,jammy,debian,"5.4.0-128-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","-","-","-","-",2KB,"-","-",48,"-","-","-","-","-",2KB,"-","02:42:c0:a8:00:04",48,"-","-",flow
"Oct 21, 2022 @ 18:15:10.002","o7UK-oMBfKPbQnSvH66c",".ds-packetbeat-8.3.3-2022.10.21-000001","-","476e4ecb-f850-43db-a5c6-88ba94855684",ebd6572ee8f3,"a8d868d4-6b68-4250-9d63-e99ff56bba67",ebd6572ee8f3,packetbeat,"8.3.3",42B,42B,"-","-",42B,"-","02:42:c0:a8:00:04",1,"-","8.0.0","network_flow",network,flow,"0.1","Oct 21, 2022 @ 18:14:29.039",event,"Oct 21, 2022 @ 18:14:29.039",connection,false,"AQAA//////////////8BAAACQsCoAAMCQsCoAAQ","x86_64",true,ebd6572ee8f3,b9675852aa3f4a66b2fe60f5613e3a16,"172.17.0.2, 192.168.0.3","02:42:ac:11:00:02, 02:42:c0:a8:00:03",ebd6572ee8f3,jammy,debian,"5.4.0-128-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","-","-","-","-",84B,"-","-",2,"-","-","-","-","-",42B,"-","02:42:c0:a8:00:03",1,"-","-",flow
"Oct 21, 2022 @ 18:15:10.002","pLUK-oMBfKPbQnSvH66c",".ds-packetbeat-8.3.3-2022.10.21-000001","-","476e4ecb-f850-43db-a5c6-88ba94855684",ebd6572ee8f3,"a8d868d4-6b68-4250-9d63-e99ff56bba67",ebd6572ee8f3,packetbeat,"8.3.3",74B,54B,"-","-",54B,"192.168.0.3","02:42:c0:a8:00:03",1,80,"8.0.0","network_flow",network,flow,"0.0","Oct 21, 2022 @ 18:14:23.918",event,"Oct 21, 2022 @ 18:14:23.918",connection,false,"EQwA////DP//////FBgBAAECQsCoAAMCQsCoAATAqAADwKgABFAAZOoBAAAAAAAAAA","x86_64",true,ebd6572ee8f3,b9675852aa3f4a66b2fe60f5613e3a16,"172.17.0.2, 192.168.0.3","02:42:ac:11:00:02, 02:42:c0:a8:00:03",ebd6572ee8f3,jammy,debian,"5.4.0-128-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","-","-","-","-",128B,"1:ShyefxLYmWNVxKIodKw22BxH2hc=","-",2,tcp,ipv4,"-","-","-",74B,"192.168.0.4","02:42:c0:a8:00:04",1,60004,"-",flow
"Oct 21, 2022 @ 18:15:10.002","pbUK-oMBfKPbQnSvH66c",".ds-packetbeat-8.3.3-2022.10.21-000001","-","476e4ecb-f850-43db-a5c6-88ba94855684",ebd6572ee8f3,"a8d868d4-6b68-4250-9d63-e99ff56bba67",ebd6572ee8f3,packetbeat,"8.3.3",74B,54B,"-","-",54B,"192.168.0.3","02:42:c0:a8:00:03",1,8080,"8.0.0","network_flow",network,flow,"0.0","Oct 21, 2022 @ 18:14:25.454",event,"Oct 21, 2022 @ 18:14:25.454",connection,false,"EQwA////DP//////FBgBAAECQsCoAAMCQsCoAATAqAADwKgABJAfIIsCAAAAAAAAAA","x86_64",true,ebd6572ee8f3,b9675852aa3f4a66b2fe60f5613e3a16,"172.17.0.2, 192.168.0.3","02:42:ac:11:00:02, 02:42:c0:a8:00:03",ebd6572ee8f3,jammy,debian,"5.4.0-128-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","-","-","-","-",128B,"1:tIITTJc1ShlG+TJA7dh1A/G9aZw=","-",2,tcp,ipv4,"-","-","-",74B,"192.168.0.4","02:42:c0:a8:00:04",1,35616,"-",flow
"Oct 21, 2022 @ 18:15:10.002","prUK-oMBfKPbQnSvH66c",".ds-packetbeat-8.3.3-2022.10.21-000001","-","476e4ecb-f850-43db-a5c6-88ba94855684",ebd6572ee8f3,"a8d868d4-6b68-4250-9d63-e99ff56bba67",ebd6572ee8f3,packetbeat,"8.3.3",74B,54B,"-","-",54B,"192.168.0.3","02:42:c0:a8:00:03",1,443,"8.0.0","network_flow",network,flow,"0.0","Oct 21, 2022 @ 18:14:25.454",event,"Oct 21, 2022 @ 18:14:25.454",connection,false,"EQwA////DP//////FBgBAAECQsCoAAMCQsCoAATAqAADwKgABLsBnJsDAAAAAAAAAA","x86_64",true,ebd6572ee8f3,b9675852aa3f4a66b2fe60f5613e3a16,"172.17.0.2, 192.168.0.3","02:42:ac:11:00:02, 02:42:c0:a8:00:03",ebd6572ee8f3,jammy,debian,"5.4.0-128-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","-","-","-","-",128B,"1:PJVLVIiC4lqQ/LTpAyX4lbv9MVQ=","-",2,tcp,ipv4,"-","-","-",74B,"192.168.0.4","02:42:c0:a8:00:04",1,39836,"-",flow
